mlbid,PA,AB,pitches,AVG,K,K%,BB,BB%,obp,SLG,OPS,ISO,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway%
608566,8,6,35,0.167,1,12.5,2,25.0,0.375,0.167,0.542,0.0,13,2,15.38,5.71,5,14.29,20.0,5.88,16.67
664079,9,6,34,0.333,1,11.11,3,33.33,0.556,0.5,1.056,0.16699999999999998,16,4,25.0,11.76,3,8.82,20.59,23.53,11.11
656793,9,8,34,0.25,3,33.33,1,11.11,0.333,0.25,0.583,0.0,16,3,18.75,8.82,5,14.71,23.53,36.84,27.27
543391,8,8,34,0.0,3,37.5,0,0.0,0.0,0.0,0.0,0.0,17,7,41.18,20.59,5,14.71,35.29,38.89,25.0
694350,6,4,34,0.5,1,16.67,2,33.33,0.667,0.5,1.167,0.0,13,3,23.08,8.82,6,17.65,26.47,33.33,7.69
673540,7,6,34,0.0,4,57.14,1,14.29,0.143,0.0,0.143,0.0,18,5,27.78,14.71,5,14.71,29.41,33.33,28.57
527054,7,6,34,0.333,2,28.57,1,14.29,0.429,0.5,0.929,0.16699999999999998,13,2,15.38,5.88,5,14.71,20.59,15.0,14.29
656266,8,8,34,0.25,2,25.0,0,0.0,0.25,0.625,0.875,0.375,17,7,41.18,20.59,4,11.76,32.35,33.33,25.0
676604,7,7,33,0.429,2,28.57,0,0.0,0.429,0.857,1.286,0.428,14,2,14.29,6.06,7,21.21,27.27,7.69,12.5
683618,8,7,33,0.143,2,25.0,1,12.5,0.25,0.143,0.393,0.0,13,3,23.08,9.09,6,18.18,27.27,23.53,20.0
686993,10,9,33,0.222,2,20.0,1,10.0,0.3,0.333,0.633,0.11100000000000002,19,7,36.84,21.21,2,6.06,27.27,30.0,25.0
623451,9,8,33,0.375,2,22.22,1,11.11,0.444,0.75,1.194,0.375,16,3,18.75,9.09,6,18.18,27.27,15.38,25.0
666215,7,7,32,0.286,2,28.57,0,0.0,0.286,0.286,0.572,0.0,18,4,22.22,12.5,3,9.38,21.88,26.67,13.33
681871,8,7,32,0.0,2,25.0,1,12.5,0.125,0.0,0.125,0.0,14,3,21.43,9.38,4,12.5,21.88,33.33,20.0
641427,9,9,31,0.333,1,11.11,0,0.0,0.333,0.333,0.666,0.0,14,4,28.57,12.9,5,16.13,29.03,40.0,33.33
679358,6,4,31,0.5,1,16.67,2,33.33,0.667,0.5,1.167,0.0,12,2,16.67,6.45,4,12.9,19.35,22.22,10.0
659275,7,5,30,0.2,0,0.0,2,28.57,0.429,0.8,1.229,0.6000000000000001,10,1,10.0,3.33,3,10.0,13.33,7.69,0.0
664351,8,7,30,0.286,1,12.5,1,12.5,0.375,0.286,0.661,0.0,11,3,27.27,10.0,5,16.67,26.67,21.05,12.5
643493,9,8,29,0.625,0,0.0,1,11.11,0.667,1.5,2.167,0.875,12,0,0.0,0.0,4,13.79,13.79,20.0,0.0
543238,8,7,29,0.571,1,12.5,1,12.5,0.625,1.286,1.911,0.7150000000000001,11,2,18.18,6.9,7,24.14,31.03,0.0,25.0
571912,8,8,28,0.375,0,0.0,0,0.0,0.375,0.875,1.25,0.5,18,1,5.56,3.57,1,3.57,7.14,42.86,0.0
596117,8,8,28,0.625,0,0.0,0,0.0,0.625,1.125,1.75,0.5,13,1,7.69,3.57,6,21.43,25.0,26.67,0.0
663897,8,7,28,0.143,0,0.0,1,12.5,0.25,0.143,0.393,0.0,13,1,7.69,3.57,3,10.71,14.29,36.84,0.0
571527,6,5,27,0.2,1,16.67,1,16.67,0.333,0.4,0.7330000000000001,0.2,9,3,33.33,11.11,5,18.52,29.63,7.14,9.09
683822,7,6,27,0.167,1,14.29,1,14.29,0.286,0.167,0.45299999999999996,0.0,13,4,30.77,14.81,3,11.11,25.93,37.5,14.29
656896,10,10,27,0.4,0,0.0,0,0.0,0.4,0.4,0.8,0.0,13,1,7.69,3.7,5,18.52,22.22,33.33,0.0
669169,8,8,27,0.625,1,12.5,0,0.0,0.625,0.625,1.25,0.0,11,2,18.18,7.41,8,29.63,37.04,25.0,16.67
677865,9,9,26,0.444,1,11.11,0,0.0,0.444,0.444,0.888,0.0,15,4,26.67,15.38,5,19.23,34.62,40.0,16.67
656458,7,5,26,0.8,0,0.0,1,14.29,0.857,1.0,1.857,0.19999999999999996,7,0,0.0,0.0,7,26.92,26.92,15.38,0.0
622088,6,4,26,0.25,2,33.33,2,33.33,0.5,0.5,1.0,0.25,9,3,33.33,11.54,4,15.38,26.92,0.0,40.0
691441,6,5,26,0.4,1,16.67,1,16.67,0.5,1.0,1.5,0.6,9,2,22.22,7.69,3,11.54,19.23,26.32,33.33
668874,5,2,26,1.0,0,0.0,2,40.0,1.0,1.0,2.0,0.0,3,0,0.0,0.0,7,26.92,26.92,6.25,0.0
664139,6,5,25,0.4,1,16.67,1,16.67,0.5,0.6,1.1,0.19999999999999996,11,1,9.09,4.0,4,16.0,20.0,18.18,12.5
676961,8,7,25,0.714,1,12.5,1,12.5,0.75,1.0,1.75,0.28600000000000003,12,1,8.33,4.0,2,8.0,12.0,25.0,16.67
656671,7,7,24,0.143,3,42.86,0,0.0,0.143,0.143,0.286,0.0,13,4,30.77,16.67,2,8.33,25.0,28.57,42.86
690925,7,6,24,0.333,1,14.29,1,14.29,0.429,0.667,1.096,0.334,8,1,12.5,4.17,5,20.83,25.0,21.43,16.67
687396,6,5,23,0.4,0,0.0,1,16.67,0.5,1.2,1.7,0.7999999999999999,10,2,20.0,8.7,2,8.7,17.39,16.67,0.0
670161,6,4,23,0.25,1,16.67,2,33.33,0.5,1.0,1.5,0.75,7,3,42.86,13.04,4,17.39,30.43,0.0,14.29
680742,5,4,23,0.0,1,20.0,1,20.0,0.2,0.0,0.2,0.0,13,4,30.77,17.39,3,13.04,30.43,46.15,10.0
571771,9,9,21,0.444,0,0.0,0,0.0,0.444,0.667,1.111,0.22300000000000003,10,0,0.0,0.0,4,19.05,19.05,22.22,0.0
686751,6,3,20,0.667,0,0.0,2,33.33,0.667,0.667,1.334,0.0,8,3,37.5,15.0,3,15.0,30.0,18.18,0.0
624431,4,2,20,0.5,0,0.0,2,50.0,0.75,1.0,1.75,0.5,7,0,0.0,0.0,2,10.0,10.0,15.38,0.0
680911,7,6,20,0.333,0,0.0,0,0.0,0.286,0.5,0.786,0.16699999999999998,10,0,0.0,0.0,3,15.0,15.0,0.0,0.0
682175,7,7,19,0.429,0,0.0,0,0.0,0.429,0.429,0.858,0.0,12,1,8.33,5.26,2,10.53,15.79,44.44,0.0
686790,4,3,19,0.0,0,0.0,1,25.0,0.25,0.0,0.25,0.0,8,1,12.5,5.26,2,10.53,15.79,10.0,0.0
668970,3,3,19,0.333,1,33.33,0,0.0,0.333,0.333,0.666,0.0,8,2,25.0,10.53,3,15.79,26.32,9.09,16.67
642133,7,6,19,0.5,0,0.0,1,14.29,0.571,0.5,1.071,0.0,6,0,0.0,0.0,4,21.05,21.05,23.08,
621399,5,5,19,0.4,0,0.0,0,0.0,0.4,0.6,1.0,0.19999999999999996,10,0,0.0,0.0,3,15.79,15.79,33.33,0.0
682073,6,3,18,0.333,0,0.0,1,16.67,0.333,0.667,1.0,0.334,9,2,22.22,11.11,1,5.56,16.67,27.27,0.0
676568,6,6,18,0.167,0,0.0,0,0.0,0.167,0.167,0.334,0.0,8,1,12.5,5.56,5,27.78,33.33,33.33,0.0
666149,8,8,18,0.25,0,0.0,0,0.0,0.25,0.25,0.5,0.0,11,0,0.0,0.0,3,16.67,16.67,37.5,0.0
666208,4,3,17,0.333,0,0.0,1,25.0,0.5,1.333,1.833,1.0,6,2,33.33,11.76,2,11.76,23.53,20.0,0.0
666163,5,4,17,0.25,0,0.0,1,20.0,0.4,0.5,0.9,0.25,5,0,0.0,0.0,2,11.76,11.76,28.57,
545121,5,5,17,0.2,0,0.0,0,0.0,0.2,0.8,1.0,0.6000000000000001,7,1,14.29,5.88,2,11.76,17.65,33.33,0.0
664123,4,3,17,0.333,0,0.0,1,25.0,0.5,0.333,0.833,0.0,8,1,12.5,5.88,1,5.88,11.76,12.5,0.0
595928,4,4,17,0.5,1,25.0,0,0.0,0.5,1.25,1.75,0.75,11,3,27.27,17.65,2,11.76,29.41,55.56,14.29
571657,10,10,17,0.5,0,0.0,0,0.0,0.5,0.8,1.3,0.30000000000000004,11,0,0.0,0.0,1,5.88,5.88,33.33,
650960,5,4,17,0.25,0,0.0,1,20.0,0.4,0.5,0.9,0.25,10,0,0.0,0.0,1,5.88,5.88,50.0,0.0
642528,6,6,16,0.167,0,0.0,0,0.0,0.167,0.167,0.334,0.0,8,0,0.0,0.0,3,18.75,18.75,28.57,0.0
571863,3,2,16,1.0,0,0.0,1,33.33,1.0,2.5,3.5,1.5,6,0,0.0,0.0,2,12.5,12.5,20.0,0.0
660844,6,6,16,0.167,0,0.0,0,0.0,0.167,0.333,0.5,0.166,7,0,0.0,0.0,2,12.5,12.5,36.36,
543063,4,3,16,0.667,0,0.0,1,25.0,0.75,0.667,1.417,0.0,6,0,0.0,0.0,1,6.25,6.25,16.67,0.0
489119,3,3,15,0.0,1,33.33,0,0.0,0.0,0.0,0.0,0.0,5,1,20.0,6.67,4,26.67,33.33,30.0,16.67
623437,5,5,14,0.2,1,20.0,0,0.0,0.2,0.2,0.4,0.0,9,4,44.44,28.57,2,14.29,42.86,33.33,20.0
670219,4,4,14,0.25,2,50.0,0,0.0,0.25,0.5,0.75,0.25,6,2,33.33,14.29,4,28.57,42.86,33.33,66.67
702795,4,3,14,0.0,0,0.0,1,25.0,0.25,0.0,0.25,0.0,6,1,16.67,7.14,0,0.0,7.14,11.11,0.0
686294,3,3,13,0.333,0,0.0,0,0.0,0.333,0.333,0.666,0.0,8,0,0.0,0.0,1,7.69,7.69,33.33,0.0
650489,3,3,13,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.0,1,7.69,7.69,25.0,0.0
641645,4,3,13,0.333,0,0.0,1,25.0,0.5,0.667,1.167,0.334,7,1,14.29,7.69,1,7.69,15.38,28.57,0.0
685314,4,2,12,0.5,0,0.0,2,50.0,0.75,1.0,1.75,0.5,4,1,25.0,8.33,0,0.0,8.33,22.22,
656976,3,1,11,0.0,0,0.0,1,33.33,0.667,0.0,0.667,0.0,1,0,0.0,0.0,2,18.18,18.18,11.11,
664901,3,3,11,0.667,0,0.0,0,0.0,0.667,0.667,1.334,0.0,3,0,0.0,0.0,3,27.27,27.27,25.0,0.0
656353,2,1,11,0.0,0,0.0,1,50.0,0.5,0.0,0.5,0.0,4,1,25.0,9.09,1,9.09,18.18,0.0,0.0
671109,2,1,10,0.0,0,0.0,1,50.0,0.5,0.0,0.5,0.0,3,2,66.67,20.0,1,10.0,30.0,33.33,0.0
670242,2,2,10,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.0,2,20.0,20.0,33.33,0.0
543305,3,2,10,0.5,0,0.0,1,33.33,0.667,0.5,1.167,0.0,5,2,40.0,20.0,1,10.0,30.0,33.33,0.0
695549,5,5,10,0.2,0,0.0,0,0.0,0.2,0.2,0.4,0.0,6,0,0.0,0.0,1,10.0,10.0,25.0,0.0
669395,3,2,9,0.0,0,0.0,1,33.33,0.333,0.0,0.333,0.0,3,0,0.0,0.0,2,22.22,22.22,20.0,
622766,2,2,9,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,6,1,16.67,11.11,0,0.0,11.11,25.0,0.0
670223,4,4,8,1.0,0,0.0,0,0.0,1.0,1.25,2.25,0.25,4,0,0.0,0.0,2,25.0,25.0,50.0,
621550,1,1,8,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,1,12.5,12.5,50.0,0.0
657061,2,1,8,0.0,0,0.0,1,50.0,0.5,0.0,0.5,0.0,2,1,50.0,12.5,2,25.0,37.5,20.0,0.0
668800,3,2,8,0.0,0,0.0,1,33.33,0.333,0.0,0.333,0.0,2,0,0.0,0.0,1,12.5,12.5,0.0,
656716,3,3,7,0.333,0,0.0,0,0.0,0.333,1.333,1.666,1.0,3,0,0.0,0.0,1,14.29,14.29,50.0,
681806,1,0,7,,0,0.0,1,100.0,1.0,,,,2,0,0.0,0.0,1,14.29,14.29,20.0,0.0
668942,3,3,7,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,0,0.0,0.0,50.0,
670103,3,3,7,0.667,0,0.0,0,0.0,0.667,0.667,1.334,0.0,3,0,0.0,0.0,1,14.29,14.29,25.0,
687847,2,2,7,0.0,1,50.0,0,0.0,0.0,0.0,0.0,0.0,3,2,66.67,28.57,2,28.57,57.14,0.0,50.0
622569,2,2,7,0.5,0,0.0,0,0.0,0.5,0.5,1.0,0.0,3,0,0.0,0.0,1,14.29,14.29,50.0,0.0
595978,3,3,7,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.0,1,14.29,14.29,33.33,0.0
573262,3,3,7,0.333,0,0.0,0,0.0,0.333,0.333,0.666,0.0,4,0,0.0,0.0,0,0.0,0.0,66.67,
623520,3,3,7,0.333,0,0.0,0,0.0,0.333,0.667,1.0,0.334,5,1,20.0,14.29,0,0.0,14.29,0.0,
668472,2,2,6,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,2,33.33,33.33,33.33,0.0
500743,1,1,6,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,1,16.67,16.67,0.0,0.0
656657,2,2,6,0.5,1,50.0,0,0.0,0.5,1.0,1.5,0.5,4,2,50.0,33.33,1,16.67,50.0,66.67,100.0
703231,2,2,6,0.5,0,0.0,0,0.0,0.5,0.5,1.0,0.0,2,0,0.0,0.0,1,16.67,16.67,0.0,
641658,2,1,6,0.0,0,0.0,0,0.0,0.5,0.0,0.5,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,
665019,2,1,6,0.0,0,0.0,1,50.0,0.5,0.0,0.5,0.0,1,0,0.0,0.0,1,16.67,16.67,0.0,
642086,3,3,6,0.333,0,0.0,0,0.0,0.333,0.333,0.666,0.0,5,0,0.0,0.0,0,0.0,0.0,66.67,0.0
687145,1,0,5,,0,0.0,1,100.0,1.0,,,,0,0,,0.0,1,20.0,20.0,0.0,
680689,1,1,5,1.0,0,0.0,0,0.0,1.0,4.0,5.0,3.0,3,0,0.0,0.0,1,20.0,20.0,50.0,0.0
683021,2,2,5,0.5,0,0.0,0,0.0,0.5,0.5,1.0,0.0,4,0,0.0,0.0,1,20.0,20.0,100.0,0.0
543510,2,2,5,0.5,0,0.0,0,0.0,0.5,2.0,2.5,1.5,2,0,0.0,0.0,1,20.0,20.0,50.0,
689266,1,1,5,0.0,1,100.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,2,40.0,40.0,0.0,0.0
676391,2,2,5,0.5,0,0.0,0,0.0,0.5,1.0,1.5,0.5,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0
666197,1,1,4,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,2,50.0,50.0,33.33,0.0
642215,2,2,4,0.5,0,0.0,0,0.0,0.5,0.5,1.0,0.0,2,0,0.0,0.0,1,25.0,25.0,50.0,
571466,3,3,4,1.0,0,0.0,0,0.0,1.0,2.0,3.0,1.0,3,0,0.0,0.0,1,25.0,25.0,50.0,
640454,1,1,4,0.0,1,100.0,0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,25.0,1,25.0,50.0,50.0,100.0
593934,1,1,3,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,1,33.33,33.33,0,0.0,33.33,,0.0
592741,2,2,3,0.5,0,0.0,0,0.0,0.5,0.5,1.0,0.0,3,0,0.0,0.0,0,0.0,0.0,,
657193,2,2,3,0.5,0,0.0,0,0.0,0.5,1.0,1.5,0.5,2,0,0.0,0.0,1,33.33,33.33,,
656814,1,1,3,1.0,0,0.0,0,0.0,1.0,1.0,2.0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,
679845,1,1,2,1.0,0,0.0,0,0.0,1.0,1.0,2.0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,
643396,1,1,2,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,
664948,1,1,2,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,
622268,1,1,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,
605218,1,1,1,1.0,0,0.0,0,0.0,1.0,1.0,2.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,
667478,1,1,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,
623168,1,1,1,1.0,0,0.0,0,0.0,1.0,1.0,2.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,
677076,1,1,1,1.0,0,0.0,0,0.0,1.0,4.0,5.0,3.0,1,0,0.0,0.0,0,0.0,0.0,100.0,
