Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
SI,Sinker,FB,42,25.93,9,6,0,0.0,3,33.33,11,1,9.09,2.38,6,14.29,16.67,13.04,15.22,0.0,0.167,0.444,0.167,0.611,0.0,686642
FF,4-Seam Fastball,FB,22,44.0,2,2,1,50.0,0,0.0,12,3,25.0,13.64,4,18.18,31.82,33.33,50.0,9.09,0.0,0.0,0.0,0.0,0.0,686654
SL,Slider,BR,12,24.0,3,3,2,66.67,0,0.0,6,2,33.33,16.67,0,0.0,16.67,14.29,27.27,33.33,0.333,0.333,1.333,1.666,1.0,686654
FC,Cutter,FB,11,22.0,3,1,0,0.0,1,33.33,7,0,0.0,0.0,1,9.09,9.09,33.33,9.09,0.0,1.0,1.0,1.0,2.0,0.0,686654
FS,Split-Finger,OS,4,8.0,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,33.33,13.64,0.0,,,,,,686654
SI,Sinker,FB,1,2.0,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,686654
FA,Other,,20,86.96,7,7,0,0.0,0,0.0,13,2,15.38,10.0,2,10.0,20.0,25.0,80.0,0.0,0.286,0.286,0.571,0.857,0.285,686676
EP,Eephus,,2,8.7,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,686676
FF,4-Seam Fastball,FB,1,4.35,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,686676
FF,4-Seam Fastball,FB,356,48.24,95,79,17,17.89,16,16.84,177,29,16.38,8.15,63,17.7,25.84,25.33,44.09,17.53,0.228,0.358,0.367,0.725,0.1389999999999999,686701
SL,Slider,BR,138,18.7,40,38,15,37.5,2,5.0,74,24,32.43,17.39,15,10.87,28.26,37.18,29.09,23.44,0.184,0.225,0.342,0.5670000000000001,0.158,686701
ST,Sweeper,BR,137,18.56,25,24,3,12.0,1,4.0,54,11,20.37,8.03,38,27.74,35.77,15.69,13.18,10.34,0.167,0.2,0.333,0.533,0.166,686701
CH,Changeup,OS,88,11.92,18,16,5,27.78,1,5.56,35,13,37.14,14.77,4,4.55,19.32,22.58,10.45,21.74,0.375,0.412,0.438,0.85,0.063,686701
CU,Curveball,BR,9,1.22,2,2,0,0.0,0,0.0,4,0,0.0,0.0,1,11.11,11.11,33.33,2.27,0.0,0.0,0.0,0.0,0.0,0.0,686701
SI,Sinker,FB,6,0.81,3,3,0,0.0,0,0.0,5,1,20.0,16.67,0,0.0,16.67,0.0,0.91,0.0,0.333,0.333,0.667,1.0,0.334,686701
,,,4,0.54,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,686701
CH,Changeup,OS,39,31.97,12,10,1,8.33,2,16.67,16,2,12.5,5.13,2,5.13,10.26,22.22,34.48,10.0,0.2,0.333,0.2,0.533,0.0,686730
FC,Cutter,FB,27,22.13,6,3,0,0.0,3,50.0,12,1,8.33,3.7,4,14.81,18.52,15.38,6.9,0.0,0.333,0.667,0.667,1.334,0.334,686730
ST,Sweeper,BR,25,20.49,5,5,0,0.0,0,0.0,8,2,25.0,8.0,6,24.0,32.0,9.09,13.79,0.0,0.4,0.4,0.6,1.0,0.1999999999999999,686730
FF,4-Seam Fastball,FB,18,14.75,5,4,1,20.0,0,0.0,9,3,33.33,16.67,1,5.56,22.22,27.27,27.59,12.5,0.25,0.4,0.25,0.65,0.0,686730
SI,Sinker,FB,13,10.66,3,2,0,0.0,1,33.33,3,0,0.0,0.0,3,23.08,23.08,0.0,17.24,0.0,1.0,1.0,1.0,2.0,0.0,686730
SI,Sinker,FB,18,51.43,6,6,1,16.67,0,0.0,6,2,33.33,11.11,6,33.33,44.44,25.0,28.57,50.0,0.5,0.5,0.5,1.0,0.0,686747
ST,Sweeper,BR,14,40.0,5,5,1,20.0,0,0.0,7,3,42.86,21.43,2,14.29,35.71,0.0,57.14,25.0,0.6,0.6,1.2,1.7999999999999998,0.6,686747
FF,4-Seam Fastball,FB,3,8.57,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,33.33,33.33,,14.29,0.0,0.5,0.5,2.0,2.5,1.5,686747
FF,4-Seam Fastball,FB,65,51.18,12,9,3,25.0,3,25.0,29,5,17.24,7.69,8,12.31,20.0,20.59,43.4,13.04,0.0,0.25,0.0,0.25,0.0,686751
SL,Slider,BR,37,29.13,7,6,5,71.43,1,14.29,19,8,42.11,21.62,9,24.32,45.95,40.0,26.42,35.71,0.167,0.286,0.167,0.4529999999999999,0.0,686751
FS,Split-Finger,OS,16,12.6,4,4,0,0.0,0,0.0,9,1,11.11,6.25,3,18.75,25.0,33.33,18.87,0.0,0.5,0.5,1.5,2.0,1.0,686751
CU,Curveball,BR,9,7.09,3,3,2,66.67,0,0.0,4,1,25.0,11.11,1,11.11,22.22,33.33,11.32,33.33,0.333,0.333,1.333,1.666,1.0,686751
FF,4-Seam Fastball,FB,611,47.44,147,118,42,28.57,27,18.37,311,91,29.26,14.89,104,17.02,31.91,25.86,45.24,21.58,0.186,0.342,0.339,0.681,0.153,686752
CH,Changeup,OS,377,29.27,110,104,31,28.18,4,3.64,183,51,27.87,13.53,44,11.67,25.2,27.8,38.57,19.14,0.173,0.2,0.346,0.546,0.173,686752
SL,Slider,BR,138,10.71,26,24,4,15.38,1,3.85,68,17,25.0,12.32,23,16.67,28.99,41.27,7.14,13.33,0.25,0.28,0.583,0.863,0.3329999999999999,686752
FC,Cutter,FB,121,9.39,26,25,7,26.92,1,3.85,62,13,20.97,10.74,17,14.05,24.79,23.64,6.19,26.92,0.08,0.115,0.12,0.235,0.0399999999999999,686752
CU,Curveball,BR,39,3.03,9,8,5,55.56,0,0.0,9,4,44.44,10.26,7,17.95,28.21,11.54,2.62,45.45,0.125,0.222,0.125,0.347,0.0,686752
SI,Sinker,FB,1,0.08,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.24,0.0,0.0,0.0,0.0,0.0,0.0,686752
,,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,686752
CH,Changeup,OS,12,41.38,2,2,0,0.0,0,0.0,4,1,25.0,8.33,2,16.67,25.0,14.29,75.0,0.0,0.0,0.0,0.0,0.0,0.0,686753
SI,Sinker,FB,9,31.03,2,2,0,0.0,0,0.0,5,1,20.0,11.11,0,0.0,11.11,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,686753
FF,4-Seam Fastball,FB,6,20.69,4,3,0,0.0,1,25.0,3,0,0.0,0.0,1,16.67,16.67,0.0,25.0,0.0,0.667,0.75,1.0,1.75,0.3329999999999999,686753
SL,Slider,BR,2,6.9,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,,686753
SL,Slider,BR,38,44.19,7,5,3,42.86,1,14.29,17,7,41.18,18.42,10,26.32,44.74,57.89,29.17,42.86,0.2,0.333,0.2,0.533,0.0,686790
SI,Sinker,FB,33,38.37,12,11,1,8.33,1,8.33,16,3,18.75,9.09,7,21.21,30.3,40.0,41.67,10.0,0.364,0.417,0.364,0.7809999999999999,0.0,686790
CH,Changeup,OS,12,13.95,5,5,0,0.0,0,0.0,8,1,12.5,8.33,0,0.0,8.33,50.0,25.0,0.0,0.4,0.4,0.4,0.8,0.0,686790
FC,Cutter,FB,2,2.33,0,0,0,,0,,1,0,0.0,0.0,1,50.0,50.0,50.0,4.17,0.0,,,,,,686790
,,,1,1.16,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,686790
SI,Sinker,FB,489,43.05,150,130,12,8.0,17,11.33,228,29,12.72,5.93,66,13.5,19.43,26.88,33.1,12.77,0.338,0.412,0.5,0.912,0.1619999999999999,686799
FF,4-Seam Fastball,FB,246,21.65,59,52,13,22.03,6,10.17,116,26,22.41,10.57,38,15.45,26.02,17.7,29.58,15.48,0.212,0.293,0.404,0.6970000000000001,0.192,686799
CH,Changeup,OS,221,19.45,67,62,17,25.37,5,7.46,131,39,29.77,17.65,18,8.14,25.79,37.61,28.17,21.25,0.29,0.343,0.629,0.972,0.339,686799
SL,Slider,BR,130,11.44,22,17,2,9.09,3,13.64,44,11,25.0,8.46,33,25.38,33.85,20.97,5.99,11.76,0.471,0.5,0.882,1.382,0.411,686799
ST,Sweeper,BR,35,3.08,6,4,0,0.0,0,0.0,13,3,23.08,8.57,4,11.43,20.0,22.73,3.17,0.0,0.25,0.5,0.5,1.0,0.25,686799
,,,14,1.23,4,0,0,0.0,4,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,686799
PO,Pitch Out,,1,0.09,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,686799
FF,4-Seam Fastball,FB,88,42.31,23,20,4,17.39,2,8.7,37,4,10.81,4.55,26,29.55,34.09,18.75,37.74,20.0,0.25,0.304,0.3,0.604,0.0499999999999999,686826
CH,Changeup,OS,78,37.5,20,18,3,15.0,2,10.0,34,7,20.59,8.97,9,11.54,20.51,19.57,43.4,13.04,0.167,0.25,0.222,0.472,0.0549999999999999,686826
CU,Curveball,BR,17,8.17,1,1,1,100.0,0,0.0,3,3,100.0,17.65,3,17.65,35.29,21.43,5.66,33.33,0.0,0.0,0.0,0.0,0.0,686826
FC,Cutter,FB,16,7.69,5,5,0,0.0,0,0.0,8,0,0.0,0.0,1,6.25,6.25,0.0,1.89,0.0,0.4,0.4,0.8,1.2000000000000002,0.4,686826
SL,Slider,BR,7,3.37,3,2,1,33.33,1,33.33,2,1,50.0,14.29,1,14.29,28.57,20.0,11.32,16.67,0.5,0.667,0.5,1.167,0.0,686826
SI,Sinker,FB,2,0.96,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,,686826
FF,4-Seam Fastball,FB,92,52.27,28,25,4,14.29,3,10.71,41,5,12.2,5.43,13,14.13,19.57,17.07,44.68,19.05,0.28,0.357,0.32,0.677,0.0399999999999999,686930
CH,Changeup,OS,30,17.05,5,5,0,0.0,0,0.0,13,2,15.38,6.67,4,13.33,20.0,26.32,10.64,0.0,0.4,0.4,0.4,0.8,0.0,686930
CU,Curveball,BR,30,17.05,5,4,0,0.0,1,20.0,9,0,0.0,0.0,6,20.0,20.0,11.76,23.4,0.0,0.0,0.2,0.0,0.2,0.0,686930
ST,Sweeper,BR,24,13.64,4,3,1,25.0,1,25.0,9,1,11.11,4.17,5,20.83,25.0,16.67,21.28,10.0,0.0,0.25,0.0,0.25,0.0,686930
FF,4-Seam Fastball,FB,223,51.26,67,59,9,13.43,5,7.46,119,16,13.45,7.17,39,17.49,24.66,24.05,39.22,22.5,0.305,0.364,0.441,0.8049999999999999,0.136,686973
KC,Knuckle Curve,BR,156,35.86,50,48,18,36.0,1,2.0,94,43,45.74,27.56,17,10.9,38.46,48.19,51.96,33.96,0.188,0.2,0.312,0.512,0.124,686973
CH,Changeup,OS,50,11.49,14,14,2,14.29,0,0.0,25,7,28.0,14.0,2,4.0,18.0,28.12,5.88,33.33,0.214,0.214,0.714,0.928,0.5,686973
SL,Slider,BR,6,1.38,1,1,0,0.0,0,0.0,4,1,25.0,16.67,0,0.0,16.67,33.33,2.94,0.0,1.0,1.0,1.0,2.0,0.0,686973
FF,4-Seam Fastball,FB,262,54.93,62,53,15,24.19,6,9.68,138,38,27.54,14.5,33,12.6,27.1,28.91,54.34,14.89,0.132,0.226,0.302,0.528,0.1699999999999999,686993
FC,Cutter,FB,142,29.77,25,23,5,20.0,0,0.0,83,25,30.12,17.61,16,11.27,28.87,42.25,23.7,12.2,0.261,0.32,0.391,0.7110000000000001,0.13,686993
ST,Sweeper,BR,64,13.42,19,17,7,36.84,1,5.26,29,11,37.93,17.19,5,7.81,25.0,28.57,21.97,18.42,0.0,0.105,0.0,0.105,0.0,686993
,,,8,1.68,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,686993
PO,Pitch Out,,1,0.21,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,686993
CH,Changeup,OS,29,44.62,9,9,1,11.11,0,0.0,17,3,17.65,10.34,5,17.24,27.59,42.86,64.71,9.09,0.556,0.556,0.556,1.112,0.0,687003
SI,Sinker,FB,14,21.54,3,3,0,0.0,0,0.0,5,0,0.0,0.0,3,21.43,21.43,0.0,0.0,,0.333,0.333,0.333,0.666,0.0,687003
SL,Slider,BR,10,15.38,4,4,0,0.0,0,0.0,6,0,0.0,0.0,4,40.0,40.0,100.0,5.88,0.0,0.25,0.25,1.0,1.25,0.75,687003
FF,4-Seam Fastball,FB,7,10.77,2,2,1,50.0,0,0.0,5,1,20.0,14.29,1,14.29,28.57,50.0,17.65,33.33,0.5,0.5,0.5,1.0,0.0,687003
ST,Sweeper,BR,5,7.69,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,20.0,20.0,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,687003
FF,4-Seam Fastball,FB,262,48.7,71,61,10,14.08,9,12.68,130,23,17.69,8.78,44,16.79,25.57,25.22,46.15,13.89,0.361,0.443,0.557,1.0,0.196,687064
FS,Split-Finger,OS,116,21.56,43,42,12,27.91,1,2.33,75,22,29.33,18.97,6,5.17,24.14,42.62,33.33,23.08,0.238,0.256,0.476,0.732,0.238,687064
CU,Curveball,BR,86,15.99,10,10,1,10.0,0,0.0,31,4,12.9,4.65,15,17.44,22.09,23.08,15.38,4.17,0.3,0.3,0.7,1.0,0.3999999999999999,687064
CH,Changeup,OS,37,6.88,6,6,0,0.0,0,0.0,13,4,30.77,10.81,8,21.62,32.43,6.25,0.0,,0.667,0.667,1.167,1.834,0.5,687064
FC,Cutter,FB,34,6.32,13,7,0,0.0,6,46.15,17,4,23.53,11.76,4,11.76,23.53,18.75,4.49,0.0,0.143,0.538,0.143,0.681,0.0,687064
PO,Pitch Out,,1,0.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,687064
SL,Slider,BR,1,0.19,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,687064
,,,1,0.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.64,0.0,,,,,,687064
FC,Cutter,FB,13,54.17,3,1,0,0.0,2,66.67,3,1,33.33,7.69,1,7.69,15.38,11.11,50.0,0.0,0.0,0.667,0.0,0.667,0.0,687074
FF,4-Seam Fastball,FB,8,33.33,2,2,0,0.0,0,0.0,2,0,0.0,0.0,2,25.0,25.0,0.0,0.0,,0.5,0.5,0.5,1.0,0.0,687074
FS,Split-Finger,OS,2,8.33,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,687074
SL,Slider,BR,1,4.17,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,687074
CH,Changeup,OS,35,23.81,9,9,1,11.11,0,0.0,19,2,10.53,5.71,4,11.43,17.14,40.0,20.83,10.0,0.111,0.111,0.222,0.333,0.111,687075
FF,4-Seam Fastball,FB,31,21.09,6,5,0,0.0,1,16.67,14,1,7.14,3.23,4,12.9,16.13,14.29,16.67,0.0,0.2,0.333,0.2,0.533,0.0,687075
CU,Curveball,BR,30,20.41,11,11,4,36.36,0,0.0,17,4,23.53,13.33,7,23.33,36.67,54.55,31.25,26.67,0.364,0.364,0.545,0.909,0.181,687075
SI,Sinker,FB,24,16.33,11,11,3,27.27,0,0.0,12,2,16.67,8.33,5,20.83,29.17,30.0,16.67,37.5,0.364,0.364,0.636,1.0,0.272,687075
ST,Sweeper,BR,23,15.65,4,2,0,0.0,0,0.0,10,2,20.0,8.7,5,21.74,30.43,36.36,10.42,0.0,0.5,0.75,0.5,1.25,0.0,687075
SL,Slider,BR,3,2.04,1,1,1,100.0,0,0.0,1,0,0.0,0.0,2,66.67,66.67,,4.17,50.0,0.0,0.0,0.0,0.0,0.0,687075
,,,1,0.68,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,687075
FF,4-Seam Fastball,FB,274,46.6,78,68,6,7.69,9,11.54,132,13,9.85,4.74,56,20.44,25.18,23.53,42.68,8.57,0.368,0.449,0.662,1.111,0.294,687134
FS,Split-Finger,OS,148,25.17,41,37,7,17.07,1,2.44,79,19,24.05,12.84,11,7.43,20.27,28.75,29.88,14.29,0.27,0.275,0.459,0.734,0.189,687134
CU,Curveball,BR,97,16.5,20,19,3,15.0,1,5.0,36,7,19.44,7.22,9,9.28,16.49,13.11,21.34,8.57,0.474,0.5,0.632,1.132,0.158,687134
FC,Cutter,FB,54,9.18,8,5,0,0.0,1,12.5,24,6,25.0,11.11,3,5.56,16.67,18.18,3.66,0.0,0.4,0.625,0.4,1.025,0.0,687134
SL,Slider,BR,13,2.21,4,3,0,0.0,1,25.0,5,1,20.0,7.69,2,15.38,23.08,14.29,2.44,0.0,0.0,0.25,0.0,0.25,0.0,687134
,,,2,0.34,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,687134
FF,4-Seam Fastball,FB,9,60.0,1,0,0,0.0,1,100.0,4,0,0.0,0.0,1,11.11,11.11,20.0,66.67,0.0,,1.0,,,,687166
CU,Curveball,BR,5,33.33,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,1.0,0.0,687166
SL,Slider,BR,1,6.67,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,33.33,0.0,0.0,0.0,0.0,0.0,0.0,687166
FF,4-Seam Fastball,FB,29,56.86,8,8,5,62.5,0,0.0,18,8,44.44,27.59,3,10.34,37.93,50.0,81.82,55.56,0.25,0.25,0.625,0.875,0.375,687209
FC,Cutter,FB,16,31.37,5,4,0,0.0,1,20.0,9,2,22.22,12.5,3,18.75,31.25,33.33,0.0,,0.0,0.2,0.0,0.2,0.0,687209
ST,Sweeper,BR,6,11.76,2,2,2,100.0,0,0.0,2,2,100.0,33.33,1,16.67,50.0,40.0,18.18,100.0,0.0,0.0,0.0,0.0,0.0,687209
FF,4-Seam Fastball,FB,90,44.55,28,23,6,21.43,5,17.86,44,9,20.45,10.0,16,17.78,27.78,30.77,43.08,21.43,0.478,0.571,0.783,1.354,0.305,687223
ST,Sweeper,BR,75,37.13,15,12,5,33.33,1,6.67,32,9,28.12,12.0,6,8.0,20.0,26.0,50.77,15.15,0.083,0.214,0.083,0.297,0.0,687223
FC,Cutter,FB,37,18.32,4,3,1,25.0,1,25.0,10,2,20.0,5.41,12,32.43,37.84,23.53,6.15,25.0,0.667,0.75,2.667,3.417,2.0,687223
FC,Cutter,FB,21,52.5,7,7,2,28.57,0,0.0,13,4,30.77,19.05,3,14.29,33.33,50.0,50.0,25.0,0.429,0.429,0.571,1.0,0.1419999999999999,687287
FF,4-Seam Fastball,FB,7,17.5,0,0,0,,0,,2,0,0.0,0.0,1,14.29,14.29,0.0,12.5,0.0,,,,,,687287
SI,Sinker,FB,5,12.5,1,1,0,0.0,0,0.0,5,0,0.0,0.0,0,0.0,0.0,,18.75,0.0,1.0,1.0,1.0,2.0,0.0,687287
CU,Curveball,BR,3,7.5,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,18.75,0.0,,,,,,687287
SL,Slider,BR,3,7.5,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0,687287
,,,1,2.5,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,687287
SI,Sinker,FB,135,50.56,39,35,4,10.26,3,7.69,70,9,12.86,6.67,28,20.74,27.41,32.0,32.0,16.67,0.314,0.359,0.571,0.93,0.2569999999999999,687330
FC,Cutter,FB,56,20.97,13,13,3,23.08,0,0.0,28,8,28.57,14.29,5,8.93,23.21,41.18,6.67,60.0,0.385,0.385,1.077,1.462,0.692,687330
FF,4-Seam Fastball,FB,44,16.48,14,14,9,64.29,0,0.0,19,9,47.37,20.45,3,6.82,27.27,25.0,46.67,25.71,0.0,0.0,0.0,0.0,0.0,687330
ST,Sweeper,BR,28,10.49,7,7,2,28.57,0,0.0,12,3,25.0,10.71,3,10.71,21.43,22.22,14.67,18.18,0.429,0.429,1.0,1.429,0.571,687330
,,,4,1.5,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,687330
FF,4-Seam Fastball,FB,73,28.97,16,12,5,31.25,4,25.0,26,6,23.08,8.22,18,24.66,32.88,27.03,27.42,29.41,0.083,0.312,0.167,0.479,0.084,687362
CH,Changeup,OS,65,25.79,17,17,3,17.65,0,0.0,35,9,25.71,13.85,6,9.23,23.08,37.84,30.65,15.79,0.176,0.176,0.412,0.588,0.236,687362
ST,Sweeper,BR,56,22.22,15,12,5,33.33,2,13.33,21,5,23.81,8.93,13,23.21,32.14,22.22,27.42,29.41,0.25,0.333,0.5,0.833,0.25,687362
FC,Cutter,FB,52,20.63,17,16,3,17.65,0,0.0,27,5,18.52,9.62,12,23.08,32.69,36.84,14.52,33.33,0.5,0.471,1.125,1.596,0.625,687362
CU,Curveball,BR,5,1.98,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,3.0,1.0,687362
,,,1,0.4,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,687362
FF,4-Seam Fastball,FB,111,49.12,25,17,4,16.0,8,32.0,52,11,21.15,9.91,16,14.41,24.32,15.09,50.68,10.81,0.176,0.44,0.235,0.675,0.059,687377
CH,Changeup,OS,59,26.11,12,12,5,41.67,0,0.0,28,13,46.43,22.03,3,5.08,27.12,27.5,26.03,26.32,0.333,0.333,0.583,0.916,0.2499999999999999,687377
SL,Slider,BR,41,18.14,11,10,1,9.09,1,9.09,22,6,27.27,14.63,7,17.07,31.71,27.78,17.81,7.69,0.3,0.364,0.6,0.964,0.3,687377
SI,Sinker,FB,15,6.64,3,3,0,0.0,0,0.0,5,0,0.0,0.0,3,20.0,20.0,11.11,5.48,0.0,0.667,0.667,1.0,1.667,0.3329999999999999,687377
FF,4-Seam Fastball,FB,85,58.62,27,24,6,22.22,2,7.41,48,6,12.5,7.06,15,17.65,24.71,33.33,53.85,21.43,0.25,0.333,0.667,1.0,0.417,687396
SL,Slider,BR,60,41.38,13,13,6,46.15,0,0.0,41,26,63.41,43.33,3,5.0,48.33,62.86,46.15,25.0,0.231,0.231,0.538,0.769,0.307,687396
FF,4-Seam Fastball,FB,16,50.0,4,4,0,0.0,0,0.0,5,0,0.0,0.0,5,31.25,31.25,11.11,33.33,0.0,0.25,0.25,0.25,0.5,0.0,687424
SL,Slider,BR,12,37.5,3,1,1,33.33,2,66.67,4,1,25.0,8.33,0,0.0,8.33,20.0,66.67,25.0,0.0,0.667,0.0,0.667,0.0,687424
,,,4,12.5,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,687424
FF,4-Seam Fastball,FB,429,43.91,105,86,29,27.62,17,16.19,203,55,27.09,12.82,72,16.78,29.6,15.3,46.27,19.46,0.267,0.385,0.535,0.92,0.268,687473
CU,Curveball,BR,225,23.03,50,49,7,14.0,1,2.0,101,15,14.85,6.67,38,16.89,23.56,28.57,22.67,9.59,0.327,0.34,0.531,0.871,0.204,687473
CH,Changeup,OS,151,15.46,39,37,6,15.38,2,5.13,68,15,22.06,9.93,12,7.95,17.88,25.26,15.53,12.0,0.297,0.333,0.568,0.901,0.2709999999999999,687473
FC,Cutter,FB,116,11.87,36,32,10,27.78,4,11.11,65,16,24.62,13.79,22,18.97,32.76,23.08,11.49,27.03,0.438,0.5,0.719,1.219,0.2809999999999999,687473
SI,Sinker,FB,38,3.89,8,7,0,0.0,1,12.5,19,1,5.26,2.63,10,26.32,28.95,18.18,2.8,0.0,0.429,0.5,0.714,1.214,0.285,687473
ST,Sweeper,BR,17,1.74,1,1,0,0.0,0,0.0,4,0,0.0,0.0,6,35.29,35.29,14.29,1.24,0.0,1.0,1.0,2.0,3.0,1.0,687473
,,,1,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,687473
SL,Slider,BR,2,50.0,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,,,0.0,0.0,0.0,0.0,0.0,687589
CH,Changeup,OS,1,25.0,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,,,1.0,1.0,1.0,2.0,0.0,687589
ST,Sweeper,BR,1,25.0,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,,,,,,,,687589
FF,4-Seam Fastball,FB,97,37.89,22,17,5,22.73,4,18.18,44,7,15.91,7.22,22,22.68,29.9,25.53,36.05,16.13,0.353,0.455,0.588,1.043,0.235,687606
FC,Cutter,FB,77,30.08,17,14,6,35.29,2,11.76,29,8,27.59,10.39,17,22.08,32.47,20.0,34.88,20.0,0.357,0.412,0.571,0.983,0.2139999999999999,687606
CH,Changeup,OS,64,25.0,15,15,5,33.33,0,0.0,28,8,28.57,12.5,6,9.38,21.88,31.82,25.58,22.73,0.133,0.133,0.133,0.266,0.0,687606
SL,Slider,BR,18,7.03,3,2,0,0.0,1,33.33,5,1,20.0,5.56,3,16.67,22.22,23.08,3.49,0.0,0.0,0.333,0.0,0.333,0.0,687606
FC,Cutter,FB,299,49.34,87,78,11,12.64,8,9.2,152,35,23.03,11.71,55,18.39,30.1,25.83,36.71,18.97,0.385,0.448,0.654,1.102,0.269,687765
CU,Curveball,BR,157,25.91,49,48,17,34.69,1,2.04,85,36,42.35,22.93,13,8.28,31.21,44.95,41.77,25.76,0.188,0.204,0.208,0.412,0.0199999999999999,687765
SL,Slider,BR,103,17.0,28,26,6,21.43,2,7.14,55,11,20.0,10.68,14,13.59,24.27,26.53,17.72,21.43,0.269,0.321,0.577,0.8979999999999999,0.3079999999999999,687765
SI,Sinker,FB,34,5.61,7,7,0,0.0,0,0.0,12,2,16.67,5.88,6,17.65,23.53,16.67,3.16,0.0,0.429,0.429,0.857,1.286,0.428,687765
CH,Changeup,OS,12,1.98,2,2,0,0.0,0,0.0,4,1,25.0,8.33,0,0.0,8.33,11.11,0.63,0.0,0.5,0.5,1.0,1.5,0.5,687765
PO,Pitch Out,,1,0.17,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,687765
FF,4-Seam Fastball,FB,86,35.54,30,26,5,16.67,1,3.33,41,7,17.07,8.14,20,23.26,31.4,22.58,39.66,21.74,0.269,0.267,0.385,0.652,0.1159999999999999,687830
CH,Changeup,OS,70,28.93,16,14,7,43.75,2,12.5,29,13,44.83,18.57,5,7.14,25.71,20.93,31.03,38.89,0.143,0.25,0.286,0.536,0.143,687830
FC,Cutter,FB,47,19.42,16,16,3,18.75,0,0.0,31,5,16.13,10.64,8,17.02,27.66,41.67,13.79,37.5,0.188,0.188,0.312,0.5,0.124,687830
SL,Slider,BR,34,14.05,8,8,4,50.0,0,0.0,17,9,52.94,26.47,7,20.59,47.06,38.89,15.52,33.33,0.125,0.125,0.25,0.375,0.125,687830
SI,Sinker,FB,5,2.07,0,0,0,,0,,1,0,0.0,0.0,1,20.0,20.0,0.0,0.0,,,,,,,687830
