Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
FS,Split-Finger,OS,52,3.59,22,22,7,31.82,0,0.0,29,10,34.48,19.23,3,5.77,25.0,44.44,5.08,36.84,0.273,0.273,0.545,0.8180000000000001,0.272,671739
KC,Knuckle Curve,BR,47,3.24,15,15,8,53.33,0,0.0,25,8,32.0,17.02,6,12.77,29.79,41.38,4.81,44.44,0.133,0.133,0.267,0.4,0.134,671739
ST,Sweeper,BR,42,2.9,12,12,2,16.67,0,0.0,23,4,17.39,9.52,9,21.43,30.95,52.38,5.08,10.53,0.333,0.333,0.917,1.25,0.5840000000000001,671739
,,,4,0.28,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,671739
FO,Forkball,OS,3,0.21,1,1,1,100.0,0,0.0,2,2,100.0,66.67,0,0.0,66.67,50.0,0.27,100.0,0.0,0.0,0.0,0.0,0.0,671739
SV,Slurve,BR,3,0.21,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,671739
EP,Eephus,,2,0.14,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,671739
FF,4-Seam Fastball,FB,344,35.72,80,74,25,31.25,6,7.5,153,35,22.88,10.17,80,23.26,33.43,26.25,39.46,21.55,0.162,0.225,0.284,0.509,0.1219999999999999,672275
CH,Changeup,OS,158,16.41,32,30,5,15.62,1,3.12,71,23,32.39,14.56,19,12.03,26.58,27.08,12.59,13.51,0.267,0.312,0.3,0.612,0.0329999999999999,672275
SL,Slider,BR,104,10.8,35,35,15,42.86,0,0.0,60,22,36.67,21.15,12,11.54,32.69,36.0,13.95,36.59,0.2,0.2,0.343,0.543,0.143,672275
FC,Cutter,FB,94,9.76,20,20,6,30.0,0,0.0,53,14,26.42,14.89,20,21.28,36.17,40.0,6.8,30.0,0.15,0.15,0.2,0.35,0.05,672275
SI,Sinker,FB,94,9.76,31,24,4,12.9,4,12.9,49,4,8.16,4.26,15,15.96,20.21,10.53,7.82,17.39,0.25,0.367,0.292,0.659,0.0419999999999999,672275
CU,Curveball,BR,69,7.17,17,16,9,52.94,1,5.88,32,13,40.62,18.84,10,14.49,33.33,41.46,7.82,39.13,0.125,0.176,0.125,0.301,0.0,672275
FS,Split-Finger,OS,40,4.15,10,10,2,20.0,0,0.0,20,4,20.0,10.0,6,15.0,25.0,37.5,4.08,16.67,0.2,0.2,0.3,0.5,0.0999999999999999,672275
ST,Sweeper,BR,33,3.43,7,5,3,42.86,1,14.29,14,6,42.86,18.18,6,18.18,36.36,22.22,4.42,23.08,0.2,0.429,0.4,0.829,0.2,672275
KC,Knuckle Curve,BR,18,1.87,7,7,1,14.29,0,0.0,12,2,16.67,11.11,1,5.56,16.67,44.44,3.06,11.11,0.429,0.429,0.857,1.286,0.428,672275
FO,Forkball,OS,4,0.42,0,0,0,,0,,1,1,100.0,25.0,0,0.0,25.0,0.0,0.0,,,,,,,672275
SV,Slurve,BR,2,0.21,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,672275
EP,Eephus,,1,0.1,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,1.0,2.0,0.0,672275
KN,Knuckleball,,1,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,672275
,,,1,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,672275
FF,4-Seam Fastball,FB,11,78.57,3,3,1,33.33,0,0.0,4,1,25.0,9.09,2,18.18,27.27,0.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,672279
FC,Cutter,FB,2,14.29,0,0,0,,0,,1,1,100.0,50.0,0,0.0,50.0,0.0,0.0,,,,,,,672279
CH,Changeup,OS,1,7.14,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,672279
FF,4-Seam Fastball,FB,328,25.02,91,81,30,32.97,10,10.99,173,54,31.21,16.46,45,13.72,30.18,29.14,29.82,25.86,0.321,0.396,0.556,0.952,0.235,672284
CH,Changeup,OS,255,19.45,61,58,19,31.15,1,1.64,134,58,43.28,22.75,26,10.2,32.94,38.46,16.45,29.69,0.155,0.164,0.224,0.388,0.069,672284
SL,Slider,BR,213,16.25,52,47,22,42.31,5,9.62,100,45,45.0,21.13,32,15.02,36.15,33.61,19.02,29.73,0.213,0.288,0.362,0.6499999999999999,0.149,672284
CU,Curveball,BR,139,10.6,25,23,7,28.0,2,8.0,49,17,34.69,12.23,28,20.14,32.37,13.64,7.97,22.58,0.174,0.24,0.217,0.4569999999999999,0.043,672284
FC,Cutter,FB,101,7.7,27,23,4,14.81,4,14.81,53,9,16.98,8.91,16,15.84,24.75,30.23,5.4,19.05,0.304,0.407,0.478,0.885,0.174,672284
SI,Sinker,FB,81,6.18,20,14,4,20.0,6,30.0,33,5,15.15,6.17,16,19.75,25.93,17.14,4.88,21.05,0.286,0.5,0.571,1.071,0.285,672284
FS,Split-Finger,OS,66,5.03,19,18,5,26.32,1,5.26,35,14,40.0,21.21,2,3.03,24.24,38.3,7.46,17.24,0.389,0.421,0.5,0.921,0.1109999999999999,672284
ST,Sweeper,BR,63,4.81,13,12,10,76.92,0,0.0,16,10,62.5,15.87,21,33.33,49.21,12.9,4.88,52.63,0.167,0.231,0.5,0.731,0.3329999999999999,672284
KC,Knuckle Curve,BR,36,2.75,9,8,2,22.22,1,11.11,11,3,27.27,8.33,6,16.67,25.0,9.52,2.83,18.18,0.25,0.333,0.25,0.583,0.0,672284
,,,19,1.45,5,1,1,20.0,4,80.0,0,0,,0.0,0,0.0,0.0,,0.51,50.0,0.0,0.8,0.0,0.8,0.0,672284
FA,Other,,6,0.46,1,1,1,100.0,0,0.0,2,0,0.0,0.0,1,16.67,16.67,0.0,0.51,50.0,0.0,0.0,0.0,0.0,0.0,672284
EP,Eephus,,2,0.15,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,50.0,0.0,,1.0,1.0,1.0,2.0,0.0,672284
SC,Screwball,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.26,0.0,,,,,,672284
SV,Slurve,BR,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,672284
FF,4-Seam Fastball,FB,264,30.7,65,56,21,32.31,9,13.85,152,51,33.55,19.32,30,11.36,30.68,37.01,34.72,21.0,0.214,0.323,0.536,0.859,0.322,672356
SL,Slider,BR,179,20.81,32,30,9,28.12,2,6.25,88,34,38.64,18.99,16,8.94,27.93,23.71,19.1,16.36,0.4,0.438,0.567,1.005,0.1669999999999999,672356
SI,Sinker,FB,117,13.6,34,30,6,17.65,3,8.82,71,17,23.94,14.53,19,16.24,30.77,48.0,9.03,23.08,0.433,0.471,0.7,1.1709999999999998,0.2669999999999999,672356
FC,Cutter,FB,73,8.49,22,21,1,4.55,1,4.55,35,10,28.57,13.7,17,23.29,36.99,21.88,3.82,9.09,0.429,0.455,0.619,1.074,0.19,672356
ST,Sweeper,BR,71,8.26,19,19,5,26.32,0,0.0,39,18,46.15,25.35,4,5.63,30.99,32.43,10.76,12.9,0.105,0.105,0.158,0.263,0.053,672356
CU,Curveball,BR,65,7.56,24,23,12,50.0,1,4.17,40,20,50.0,30.77,5,7.69,38.46,38.24,10.07,41.38,0.217,0.25,0.261,0.511,0.044,672356
CH,Changeup,OS,37,4.3,14,13,4,28.57,1,7.14,22,8,36.36,21.62,1,2.7,24.32,26.32,5.56,25.0,0.0,0.071,0.0,0.071,0.0,672356
KC,Knuckle Curve,BR,20,2.33,7,7,1,14.29,0,0.0,11,0,0.0,0.0,2,10.0,10.0,22.22,2.43,14.29,0.286,0.286,0.286,0.572,0.0,672356
FS,Split-Finger,OS,19,2.21,5,5,0,0.0,0,0.0,12,3,25.0,15.79,2,10.53,26.32,16.67,3.12,0.0,0.2,0.2,0.4,0.6000000000000001,0.2,672356
EP,Eephus,,10,1.16,2,2,0,0.0,0,0.0,5,0,0.0,0.0,1,10.0,10.0,33.33,1.04,0.0,0.5,0.5,0.5,1.0,0.0,672356
FA,Other,,3,0.35,2,1,0,0.0,1,50.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.35,0.0,0.0,0.5,0.0,0.5,0.0,672356
CS,Slow Curve,BR,1,0.12,0,0,0,,0,,1,1,100.0,100.0,0,0.0,100.0,,0.0,,,,,,,672356
SV,Slurve,BR,1,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,672356
FF,4-Seam Fastball,FB,349,29.23,66,56,2,3.03,8,12.12,149,16,10.74,4.58,69,19.77,24.36,23.24,29.04,1.89,0.304,0.4,0.429,0.829,0.125,672386
SI,Sinker,FB,246,20.6,66,54,7,10.61,7,10.61,108,10,9.26,4.07,58,23.58,27.64,26.13,13.42,14.29,0.185,0.318,0.241,0.5589999999999999,0.0559999999999999,672386
SL,Slider,BR,235,19.68,56,50,7,12.5,6,10.71,100,19,19.0,8.09,53,22.55,30.64,27.97,20.27,9.46,0.22,0.304,0.28,0.5840000000000001,0.06,672386
FC,Cutter,FB,111,9.3,28,27,3,10.71,1,3.57,48,9,18.75,8.11,22,19.82,27.93,23.33,9.04,9.09,0.222,0.25,0.37,0.62,0.148,672386
ST,Sweeper,BR,110,9.21,29,27,4,13.79,1,3.45,43,7,16.28,6.36,27,24.55,30.91,29.82,10.96,10.0,0.222,0.276,0.333,0.609,0.111,672386
CU,Curveball,BR,54,4.52,17,17,1,5.88,0,0.0,29,3,10.34,5.56,8,14.81,20.37,45.71,7.67,3.57,0.353,0.353,0.471,0.824,0.118,672386
CH,Changeup,OS,32,2.68,14,12,0,0.0,2,14.29,19,1,5.26,3.12,2,6.25,9.38,35.29,3.01,0.0,0.417,0.5,0.833,1.333,0.416,672386
KC,Knuckle Curve,BR,31,2.6,10,10,3,30.0,0,0.0,11,3,27.27,9.68,8,25.81,35.48,15.38,3.84,21.43,0.1,0.1,0.1,0.2,0.0,672386
FS,Split-Finger,OS,25,2.09,9,9,1,11.11,0,0.0,16,2,12.5,8.0,1,4.0,12.0,42.86,2.74,10.0,0.222,0.222,0.333,0.555,0.111,672386
,,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,672386
FF,4-Seam Fastball,FB,170,25.56,40,36,8,20.0,3,7.5,93,16,17.2,9.41,22,12.94,22.35,31.4,24.12,14.55,0.222,0.3,0.333,0.633,0.111,672478
SI,Sinker,FB,154,23.16,37,31,4,10.81,5,13.51,71,13,18.31,8.44,19,12.34,20.78,21.33,11.84,14.81,0.161,0.297,0.194,0.491,0.033,672478
SL,Slider,BR,149,22.41,41,39,14,34.15,2,4.88,91,45,49.45,30.2,18,12.08,42.28,46.43,27.63,22.22,0.205,0.244,0.282,0.526,0.0769999999999999,672478
ST,Sweeper,BR,55,8.27,25,24,9,36.0,0,0.0,37,15,40.54,27.27,5,9.09,36.36,58.06,12.28,32.14,0.292,0.28,0.708,0.988,0.416,672478
CH,Changeup,OS,48,7.22,11,10,3,27.27,1,9.09,30,14,46.67,29.17,2,4.17,33.33,46.67,10.09,13.04,0.2,0.273,0.5,0.773,0.3,672478
CU,Curveball,BR,29,4.36,6,5,2,33.33,1,16.67,14,4,28.57,13.79,4,13.79,27.59,38.89,4.82,18.18,0.2,0.333,0.2,0.533,0.0,672478
FC,Cutter,FB,25,3.76,8,8,1,12.5,0,0.0,15,3,20.0,12.0,3,12.0,24.0,46.15,3.07,14.29,0.5,0.5,0.625,1.125,0.125,672478
FS,Split-Finger,OS,20,3.01,6,5,2,33.33,0,0.0,13,7,53.85,35.0,2,10.0,45.0,54.55,4.39,20.0,0.2,0.2,0.8,1.0,0.6000000000000001,672478
KC,Knuckle Curve,BR,12,1.8,3,3,0,0.0,0,0.0,5,0,0.0,0.0,4,33.33,33.33,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,672478
SV,Slurve,BR,3,0.45,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,33.33,0.44,0.0,,,,,,672478
SI,Sinker,FB,291,27.64,74,64,6,8.11,10,13.51,111,12,10.81,4.12,67,23.02,27.15,17.56,21.01,10.34,0.25,0.351,0.281,0.632,0.031,672515
FF,4-Seam Fastball,FB,220,20.89,48,42,8,16.67,5,10.42,93,13,13.98,5.91,51,23.18,29.09,22.45,19.2,15.09,0.333,0.396,0.595,0.991,0.2619999999999999,672515
SL,Slider,BR,190,18.04,58,51,12,20.69,5,8.62,86,23,26.74,12.11,42,22.11,34.21,30.85,22.46,19.35,0.157,0.241,0.176,0.417,0.0189999999999999,672515
FC,Cutter,FB,94,8.93,20,17,7,35.0,3,15.0,35,12,34.29,12.77,22,23.4,36.17,24.0,7.61,33.33,0.176,0.3,0.235,0.5349999999999999,0.059,672515
ST,Sweeper,BR,94,8.93,20,18,1,5.0,0,0.0,41,7,17.07,7.45,15,15.96,23.4,32.08,10.14,3.57,0.222,0.2,0.278,0.478,0.056,672515
CU,Curveball,BR,63,5.98,10,9,3,30.0,1,10.0,17,3,17.65,4.76,13,20.63,25.4,17.07,6.88,15.79,0.333,0.4,0.444,0.8440000000000001,0.1109999999999999,672515
CH,Changeup,OS,61,5.79,25,24,4,16.0,0,0.0,38,10,26.32,16.39,9,14.75,31.15,54.55,7.25,20.0,0.333,0.36,0.583,0.943,0.2499999999999999,672515
KC,Knuckle Curve,BR,17,1.61,3,3,0,0.0,0,0.0,4,0,0.0,0.0,7,41.18,41.18,16.67,1.09,0.0,0.333,0.333,0.333,0.666,0.0,672515
FS,Split-Finger,OS,14,1.33,5,4,2,40.0,0,0.0,7,3,42.86,21.43,1,7.14,28.57,28.57,2.54,28.57,0.25,0.4,0.25,0.65,0.0,672515
SV,Slurve,BR,6,0.57,1,1,0,0.0,0,0.0,3,1,33.33,16.67,1,16.67,33.33,40.0,1.09,0.0,1.0,1.0,1.0,2.0,0.0,672515
FO,Forkball,OS,3,0.28,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,0.72,0.0,,,,,,672515
FF,4-Seam Fastball,FB,544,34.83,128,104,41,32.03,20,15.62,245,56,22.86,10.29,123,22.61,32.9,16.0,35.46,24.55,0.202,0.325,0.317,0.642,0.1149999999999999,672580
SL,Slider,BR,333,21.32,77,72,20,25.97,3,3.9,124,32,25.81,9.61,56,16.82,26.43,13.44,23.35,18.18,0.181,0.208,0.236,0.4439999999999999,0.0549999999999999,672580
SI,Sinker,FB,266,17.03,72,64,12,16.67,5,6.94,101,9,8.91,3.38,76,28.57,31.95,25.62,10.83,23.53,0.375,0.417,0.406,0.823,0.031,672580
FC,Cutter,FB,130,8.32,41,37,7,17.07,3,7.32,64,12,18.75,9.23,18,13.85,23.08,17.54,5.94,25.0,0.297,0.341,0.432,0.773,0.135,672580
ST,Sweeper,BR,103,6.59,33,32,4,12.12,1,3.03,53,10,18.87,9.71,16,15.53,25.24,28.85,8.92,9.52,0.312,0.333,0.344,0.677,0.0319999999999999,672580
CH,Changeup,OS,54,3.46,16,15,2,12.5,0,0.0,27,4,14.81,7.41,2,3.7,11.11,20.69,5.31,8.0,0.467,0.5,0.533,1.033,0.066,672580
CU,Curveball,BR,53,3.39,8,8,2,25.0,0,0.0,22,5,22.73,9.43,6,11.32,20.75,31.43,3.61,11.76,0.25,0.25,0.25,0.5,0.0,672580
KC,Knuckle Curve,BR,35,2.24,13,13,4,30.77,0,0.0,16,3,18.75,8.57,8,22.86,31.43,25.0,2.97,28.57,0.231,0.231,0.231,0.462,0.0,672580
FS,Split-Finger,OS,32,2.05,10,9,2,20.0,1,10.0,14,3,21.43,9.38,1,3.12,12.5,15.0,2.76,15.38,0.0,0.1,0.0,0.1,0.0,672580
SV,Slurve,BR,5,0.32,1,1,0,0.0,0,0.0,3,2,66.67,40.0,0,0.0,40.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0,672580
FO,Forkball,OS,4,0.26,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.64,0.0,1.0,1.0,1.0,2.0,0.0,672580
,,,2,0.13,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.21,0.0,,,,,,672580
PO,Pitch Out,,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,672580
FF,4-Seam Fastball,FB,673,37.53,168,132,22,13.1,29,17.26,279,30,10.75,4.46,138,20.51,24.96,13.18,34.31,11.76,0.258,0.389,0.417,0.806,0.1589999999999999,672695
SI,Sinker,FB,215,11.99,64,51,7,10.94,7,10.94,91,6,6.59,2.79,51,23.72,26.51,15.48,13.21,9.72,0.255,0.333,0.294,0.627,0.0389999999999999,672695
SL,Slider,BR,198,11.04,45,34,15,33.33,10,22.22,74,24,32.43,12.12,43,21.72,33.84,22.73,14.31,19.23,0.235,0.409,0.471,0.8799999999999999,0.236,672695
CH,Changeup,OS,189,10.54,39,37,5,12.82,2,5.13,76,16,21.05,8.47,31,16.4,24.87,23.64,10.46,8.77,0.297,0.333,0.459,0.792,0.162,672695
FC,Cutter,FB,163,9.09,43,36,6,13.95,5,11.63,76,13,17.11,7.98,26,15.95,23.93,17.81,5.69,19.35,0.278,0.381,0.361,0.742,0.0829999999999999,672695
CU,Curveball,BR,147,8.2,25,21,8,32.0,3,12.0,35,3,8.57,2.04,47,31.97,34.01,12.16,8.44,17.39,0.286,0.4,0.381,0.781,0.095,672695
ST,Sweeper,BR,82,4.57,17,14,7,41.18,1,5.88,23,5,21.74,6.1,25,30.49,36.59,9.76,4.59,28.0,0.0,0.176,0.0,0.176,0.0,672695
KC,Knuckle Curve,BR,56,3.12,5,4,3,60.0,1,20.0,6,3,50.0,5.36,20,35.71,41.07,5.88,2.94,18.75,0.0,0.2,0.0,0.2,0.0,672695
FS,Split-Finger,OS,53,2.96,15,15,6,40.0,0,0.0,27,8,29.63,15.09,5,9.43,24.53,38.24,4.95,22.22,0.2,0.2,0.333,0.533,0.133,672695
SV,Slurve,BR,6,0.33,2,1,1,50.0,1,50.0,1,1,100.0,16.67,1,16.67,33.33,0.0,0.55,33.33,0.0,0.5,0.0,0.5,0.0,672695
FO,Forkball,OS,5,0.28,0,0,0,,0,,0,0,,0.0,1,20.0,20.0,0.0,0.37,0.0,,,,,,672695
,,,5,0.28,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,672695
KN,Knuckleball,,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.18,0.0,,,,,,672695
FF,4-Seam Fastball,FB,203,38.3,50,43,15,30.0,6,12.0,93,26,27.96,12.81,33,16.26,29.06,22.33,37.85,22.39,0.116,0.24,0.186,0.426,0.0699999999999999,672724
SI,Sinker,FB,90,16.98,32,29,3,9.38,2,6.25,49,5,10.2,5.56,16,17.78,23.33,31.58,10.73,15.79,0.207,0.281,0.345,0.626,0.1379999999999999,672724
SL,Slider,BR,85,16.04,17,16,2,11.76,1,5.88,47,19,40.43,22.35,9,10.59,32.94,31.82,13.56,8.33,0.562,0.588,0.625,1.213,0.0629999999999999,672724
ST,Sweeper,BR,38,7.17,11,11,6,54.55,0,0.0,22,9,40.91,23.68,4,10.53,34.21,29.41,11.86,28.57,0.273,0.273,0.636,0.909,0.363,672724
FC,Cutter,FB,34,6.42,10,10,1,10.0,0,0.0,23,9,39.13,26.47,3,8.82,35.29,52.94,3.39,16.67,0.3,0.3,0.4,0.7,0.1,672724
CH,Changeup,OS,28,5.28,7,7,3,42.86,0,0.0,18,6,33.33,21.43,1,3.57,25.0,47.06,10.17,16.67,0.143,0.143,0.143,0.286,0.0,672724
CU,Curveball,BR,22,4.15,7,7,3,42.86,0,0.0,9,4,44.44,18.18,3,13.64,31.82,37.5,5.08,33.33,0.0,0.0,0.0,0.0,0.0,672724
FS,Split-Finger,OS,14,2.64,3,3,2,66.67,0,0.0,7,5,71.43,35.71,1,7.14,42.86,45.45,3.95,28.57,0.0,0.0,0.0,0.0,0.0,672724
KC,Knuckle Curve,BR,12,2.26,3,3,1,33.33,0,0.0,5,1,20.0,8.33,2,16.67,25.0,16.67,2.26,25.0,0.333,0.333,0.333,0.666,0.0,672724
SV,Slurve,BR,4,0.75,0,0,0,,0,,2,2,100.0,50.0,0,0.0,50.0,50.0,1.13,0.0,,,,,,672724
SI,Sinker,FB,14,31.82,2,2,1,50.0,0,0.0,7,3,42.86,21.43,1,7.14,28.57,16.67,13.33,50.0,0.0,0.0,0.0,0.0,0.0,672744
FF,4-Seam Fastball,FB,11,25.0,3,3,1,33.33,0,0.0,9,2,22.22,18.18,1,9.09,27.27,75.0,33.33,20.0,0.333,0.333,0.667,1.0,0.334,672744
SL,Slider,BR,11,25.0,3,3,2,66.67,0,0.0,6,3,50.0,27.27,1,9.09,36.36,33.33,33.33,40.0,0.333,0.333,1.333,1.666,1.0,672744
CH,Changeup,OS,4,9.09,1,1,1,100.0,0,0.0,3,3,100.0,75.0,0,0.0,75.0,50.0,13.33,50.0,0.0,0.0,0.0,0.0,0.0,672744
FC,Cutter,FB,2,4.55,1,1,1,100.0,0,0.0,2,2,100.0,100.0,0,0.0,100.0,,6.67,100.0,0.0,0.0,0.0,0.0,0.0,672744
CU,Curveball,BR,1,2.27,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,,672744
KC,Knuckle Curve,BR,1,2.27,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,1.0,1.0,3.0,4.0,2.0,672744
FF,4-Seam Fastball,FB,198,32.35,70,65,6,8.57,3,4.29,121,11,9.09,5.56,24,12.12,17.68,38.2,26.45,14.63,0.262,0.29,0.4,0.69,0.138,672779
SL,Slider,BR,80,13.07,18,17,5,27.78,1,5.56,40,8,20.0,10.0,14,17.5,27.5,18.18,19.35,16.67,0.294,0.333,0.529,0.8620000000000001,0.235,672779
FC,Cutter,FB,78,12.75,24,23,2,8.33,0,0.0,50,8,16.0,10.26,9,11.54,21.79,50.0,7.74,16.67,0.217,0.217,0.217,0.434,0.0,672779
CH,Changeup,OS,73,11.93,17,17,3,17.65,0,0.0,32,5,15.62,6.85,7,9.59,16.44,25.53,14.19,13.64,0.471,0.471,0.824,1.295,0.353,672779
SI,Sinker,FB,70,11.44,31,25,4,12.9,4,12.9,37,3,8.11,4.29,10,14.29,18.57,21.88,9.68,26.67,0.12,0.233,0.28,0.513,0.16,672779
CU,Curveball,BR,48,7.84,12,10,5,41.67,2,16.67,13,3,23.08,6.25,15,31.25,37.5,16.67,9.03,35.71,0.0,0.167,0.0,0.167,0.0,672779
FS,Split-Finger,OS,23,3.76,4,4,1,25.0,0,0.0,9,4,44.44,17.39,1,4.35,21.74,13.33,6.45,10.0,0.0,0.0,0.0,0.0,0.0,672779
KC,Knuckle Curve,BR,14,2.29,1,1,0,0.0,0,0.0,2,0,0.0,0.0,4,28.57,28.57,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,672779
ST,Sweeper,BR,13,2.12,3,2,2,66.67,0,0.0,3,1,33.33,7.69,2,15.38,23.08,22.22,2.58,50.0,0.0,0.333,0.0,0.333,0.0,672779
FA,Other,,7,1.14,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,14.29,14.29,0.0,0.65,0.0,1.0,1.0,1.0,2.0,0.0,672779
SV,Slurve,BR,4,0.65,0,0,0,,0,,0,0,,0.0,2,50.0,50.0,0.0,0.0,,,,,,,672779
FO,Forkball,OS,1,0.16,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,672779
EP,Eephus,,1,0.16,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,2.0,3.0,1.0,672779
SC,Screwball,,1,0.16,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.65,0.0,,,,,,672779
,,,1,0.16,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,672779
SI,Sinker,FB,113,25.0,38,36,2,5.26,1,2.63,59,6,10.17,5.31,24,21.24,26.55,39.58,10.45,14.29,0.222,0.243,0.361,0.604,0.1389999999999999,672820
FF,4-Seam Fastball,FB,108,23.89,25,23,10,40.0,0,0.0,65,17,26.15,15.74,25,23.15,38.89,56.82,26.12,28.57,0.217,0.208,0.391,0.599,0.174,672820
ST,Sweeper,BR,68,15.04,20,20,4,20.0,0,0.0,36,8,22.22,11.76,5,7.35,19.12,32.5,19.4,15.38,0.2,0.2,0.4,0.6000000000000001,0.2,672820
SL,Slider,BR,63,13.94,16,15,6,37.5,1,6.25,29,14,48.28,22.22,10,15.87,38.1,34.21,17.16,26.09,0.0,0.062,0.0,0.062,0.0,672820
FC,Cutter,FB,33,7.3,10,10,3,30.0,0,0.0,19,4,21.05,12.12,3,9.09,21.21,35.29,10.45,21.43,0.4,0.4,0.7,1.1,0.2999999999999999,672820
CU,Curveball,BR,23,5.09,4,4,1,25.0,0,0.0,8,3,37.5,13.04,5,21.74,34.78,30.77,5.22,14.29,0.0,0.0,0.0,0.0,0.0,672820
FS,Split-Finger,OS,20,4.42,5,5,3,60.0,0,0.0,13,5,38.46,25.0,2,10.0,35.0,44.44,6.72,33.33,0.0,0.0,0.0,0.0,0.0,672820
KC,Knuckle Curve,BR,10,2.21,2,2,1,50.0,0,0.0,4,1,25.0,10.0,1,10.0,20.0,16.67,2.99,25.0,0.0,0.0,0.0,0.0,0.0,672820
FA,Other,,7,1.55,2,2,0,0.0,0,0.0,4,0,0.0,0.0,1,14.29,14.29,50.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,672820
CH,Changeup,OS,5,1.11,1,1,0,0.0,0,0.0,2,1,50.0,20.0,0,0.0,20.0,40.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,672820
CS,Slow Curve,BR,1,0.22,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,672820
,,,1,0.22,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,672820
SL,Slider,BR,249,26.57,73,71,13,17.81,1,1.37,148,40,27.03,16.06,21,8.43,24.5,45.14,28.79,17.11,0.197,0.205,0.479,0.6839999999999999,0.282,673237
FF,4-Seam Fastball,FB,191,20.38,58,53,13,22.41,1,1.72,123,28,22.76,14.66,15,7.85,22.51,47.12,25.0,19.7,0.34,0.362,0.585,0.947,0.2449999999999999,673237
SI,Sinker,FB,181,19.32,60,56,5,8.33,2,3.33,89,9,10.11,4.97,32,17.68,22.65,30.68,12.88,14.71,0.25,0.3,0.429,0.729,0.179,673237
ST,Sweeper,BR,115,12.27,29,27,5,17.24,1,3.45,61,21,34.43,18.26,16,13.91,32.17,48.57,12.12,12.5,0.333,0.345,0.444,0.7889999999999999,0.1109999999999999,673237
CU,Curveball,BR,56,5.98,10,10,3,30.0,0,0.0,25,11,44.0,19.64,11,19.64,39.29,37.5,6.06,18.75,0.3,0.3,0.3,0.6,0.0,673237
FC,Cutter,FB,55,5.87,18,17,2,11.11,1,5.56,34,9,26.47,16.36,3,5.45,21.82,37.93,3.41,22.22,0.471,0.5,1.412,1.912,0.941,673237
