Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
SI,Sinker,FB,69,8.96,19,16,5,26.32,3,15.79,30,8,26.67,11.59,14,20.29,31.88,28.12,8.02,23.81,0.25,0.368,0.5,0.868,0.25,553993
ST,Sweeper,BR,56,7.27,14,12,7,50.0,0,0.0,25,10,40.0,17.86,18,32.14,50.0,33.33,7.25,36.84,0.167,0.214,0.5,0.714,0.3329999999999999,553993
CU,Curveball,BR,51,6.62,9,9,4,44.44,0,0.0,26,13,50.0,25.49,8,15.69,41.18,37.04,9.54,16.0,0.0,0.0,0.0,0.0,0.0,553993
FC,Cutter,FB,35,4.55,9,7,0,0.0,2,22.22,20,7,35.0,20.0,3,8.57,28.57,35.29,3.05,0.0,0.143,0.333,0.571,0.904,0.4279999999999999,553993
FS,Split-Finger,OS,19,2.47,6,5,0,0.0,1,16.67,11,3,27.27,15.79,1,5.26,21.05,36.36,3.05,0.0,0.2,0.333,0.8,1.133,0.6000000000000001,553993
KC,Knuckle Curve,BR,14,1.82,1,1,0,0.0,0,0.0,4,2,50.0,14.29,3,21.43,35.71,20.0,0.0,,1.0,1.0,4.0,5.0,3.0,553993
,,,6,0.78,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.38,0.0,,1.0,,,,553993
SV,Slurve,BR,1,0.13,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,553993
FF,4-Seam Fastball,FB,64,37.21,15,12,5,33.33,2,13.33,33,16,48.48,25.0,9,14.06,39.06,25.81,33.33,27.78,0.083,0.2,0.167,0.367,0.084,570482
CH,Changeup,OS,34,19.77,8,7,1,12.5,1,12.5,16,5,31.25,14.71,1,2.94,17.65,46.88,20.37,9.09,0.286,0.375,0.429,0.804,0.143,570482
FC,Cutter,FB,20,11.63,10,8,0,0.0,2,20.0,13,3,23.08,15.0,1,5.0,20.0,57.14,11.11,0.0,0.5,0.6,0.625,1.225,0.125,570482
SI,Sinker,FB,20,11.63,9,9,4,44.44,0,0.0,12,5,41.67,25.0,6,30.0,55.0,0.0,11.11,66.67,0.0,0.0,0.0,0.0,0.0,570482
SL,Slider,BR,16,9.3,4,4,2,50.0,0,0.0,10,6,60.0,37.5,1,6.25,43.75,58.33,12.96,28.57,0.5,0.5,0.75,1.25,0.25,570482
CU,Curveball,BR,9,5.23,0,0,0,,0,,3,1,33.33,11.11,3,33.33,44.44,60.0,7.41,0.0,,,,,,570482
KC,Knuckle Curve,BR,4,2.33,1,1,0,0.0,0,0.0,4,1,25.0,25.0,0,0.0,25.0,100.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,570482
ST,Sweeper,BR,3,1.74,0,0,0,,0,,2,1,50.0,33.33,1,33.33,66.67,100.0,0.0,,,,,,,570482
FS,Split-Finger,OS,2,1.16,0,0,0,,0,,1,1,100.0,50.0,0,0.0,50.0,50.0,0.0,,,,,,,570482
FF,4-Seam Fastball,FB,110,28.21,35,32,1,2.86,2,5.71,63,8,12.7,7.27,16,14.55,21.82,40.0,29.29,3.45,0.25,0.286,0.375,0.661,0.125,571448
CH,Changeup,OS,82,21.03,27,27,0,0.0,0,0.0,51,7,13.73,8.54,7,8.54,17.07,51.02,21.21,0.0,0.185,0.185,0.185,0.37,0.0,571448
SI,Sinker,FB,53,13.59,19,16,1,5.26,2,10.53,26,1,3.85,1.89,10,18.87,20.75,20.83,10.1,10.0,0.25,0.316,0.25,0.5660000000000001,0.0,571448
SL,Slider,BR,45,11.54,10,10,4,40.0,0,0.0,25,8,32.0,17.78,4,8.89,26.67,40.74,15.15,26.67,0.3,0.3,0.6,0.8999999999999999,0.3,571448
CU,Curveball,BR,39,10.0,12,11,1,8.33,1,8.33,20,4,20.0,10.26,7,17.95,28.21,42.86,14.14,7.14,0.364,0.417,0.636,1.053,0.272,571448
FC,Cutter,FB,24,6.15,2,2,0,0.0,0,0.0,8,1,12.5,4.17,4,16.67,20.83,16.67,0.0,,1.0,1.0,1.5,2.5,0.5,571448
FS,Split-Finger,OS,12,3.08,2,2,0,0.0,0,0.0,7,2,28.57,16.67,1,8.33,25.0,50.0,4.04,0.0,1.0,1.0,1.0,2.0,0.0,571448
,,,12,3.08,3,0,0,0.0,3,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,571448
ST,Sweeper,BR,8,2.05,0,0,0,,0,,1,0,0.0,0.0,3,37.5,37.5,20.0,3.03,0.0,,,,,,571448
KC,Knuckle Curve,BR,4,1.03,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,50.0,2.02,0.0,1.0,1.0,1.0,2.0,0.0,571448
SV,Slurve,BR,1,0.26,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1.01,0.0,1.0,1.0,1.0,2.0,0.0,571448
SI,Sinker,FB,6,28.57,2,2,1,50.0,0,0.0,3,0,0.0,0.0,2,33.33,33.33,50.0,33.33,33.33,0.0,0.0,0.0,0.0,0.0,571466
FF,4-Seam Fastball,FB,4,19.05,2,2,1,50.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,33.33,33.33,33.33,0.0,0.0,0.0,0.0,0.0,571466
ST,Sweeper,BR,4,19.05,0,0,0,,0,,2,0,0.0,0.0,2,50.0,50.0,,22.22,0.0,,,,,,571466
CH,Changeup,OS,3,14.29,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,33.33,0.0,,0.0,0.0,0.0,0.0,0.0,571466
FC,Cutter,FB,3,14.29,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,0.0,,,,,,,571466
SL,Slider,BR,1,4.76,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,11.11,0.0,,,,,,571466
FF,4-Seam Fastball,FB,186,41.8,48,42,6,12.5,6,12.5,87,18,20.69,9.68,44,23.66,33.33,25.68,35.83,13.95,0.286,0.375,0.405,0.78,0.119,571657
CH,Changeup,OS,85,19.1,28,25,6,21.43,3,10.71,43,9,20.93,10.59,8,9.41,20.0,27.66,25.0,20.0,0.12,0.214,0.28,0.494,0.16,571657
SI,Sinker,FB,50,11.24,15,14,1,6.67,1,6.67,23,3,13.04,6.0,16,32.0,38.0,23.08,9.17,9.09,0.286,0.333,0.286,0.619,0.0,571657
SL,Slider,BR,43,9.66,7,7,5,71.43,0,0.0,23,6,26.09,13.95,2,4.65,18.6,32.0,14.17,29.41,0.0,0.0,0.0,0.0,0.0,571657
CU,Curveball,BR,25,5.62,9,9,1,11.11,0,0.0,13,2,15.38,8.0,6,24.0,32.0,40.0,6.67,12.5,0.556,0.556,0.889,1.445,0.3329999999999999,571657
ST,Sweeper,BR,23,5.17,8,7,4,50.0,0,0.0,9,4,44.44,17.39,9,39.13,56.52,44.44,4.17,80.0,0.143,0.25,0.143,0.393,0.0,571657
FC,Cutter,FB,22,4.94,5,4,2,40.0,1,20.0,8,5,62.5,22.73,3,13.64,36.36,26.67,4.17,40.0,0.25,0.4,1.0,1.4,0.75,571657
FS,Split-Finger,OS,6,1.35,1,1,0,0.0,0,0.0,2,1,50.0,16.67,1,16.67,33.33,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,571657
KC,Knuckle Curve,BR,2,0.45,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.83,0.0,1.0,1.0,4.0,5.0,3.0,571657
SV,Slurve,BR,2,0.45,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.0,,1.0,1.0,4.0,5.0,3.0,571657
CS,Slow Curve,BR,1,0.22,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,571657
FF,4-Seam Fastball,FB,134,32.21,33,26,9,27.27,5,15.15,64,19,29.69,14.18,25,18.66,32.84,20.75,28.36,23.68,0.192,0.303,0.346,0.649,0.1539999999999999,571771
CH,Changeup,OS,79,18.99,29,27,4,13.79,2,6.9,44,12,27.27,15.19,4,5.06,20.25,36.54,24.63,12.12,0.222,0.276,0.593,0.869,0.371,571771
SL,Slider,BR,57,13.7,19,15,6,31.58,2,10.53,36,10,27.78,17.54,2,3.51,21.05,37.93,17.16,26.09,0.067,0.158,0.067,0.225,0.0,571771
SI,Sinker,FB,53,12.74,13,12,1,7.69,1,7.69,28,3,10.71,5.66,9,16.98,22.64,32.0,10.45,7.14,0.25,0.308,0.25,0.558,0.0,571771
CU,Curveball,BR,34,8.17,1,1,1,100.0,0,0.0,13,2,15.38,5.88,4,11.76,17.65,25.0,8.96,8.33,0.0,0.0,0.0,0.0,0.0,571771
ST,Sweeper,BR,20,4.81,3,3,1,33.33,0,0.0,7,4,57.14,20.0,6,30.0,50.0,20.0,3.73,20.0,0.333,0.333,0.333,0.666,0.0,571771
FC,Cutter,FB,18,4.33,4,4,0,0.0,0,0.0,7,1,14.29,5.56,3,16.67,22.22,33.33,2.24,0.0,0.75,0.75,2.25,3.0,1.5,571771
FS,Split-Finger,OS,13,3.12,4,4,1,25.0,0,0.0,10,3,30.0,23.08,0,0.0,23.08,40.0,2.24,33.33,0.0,0.0,0.0,0.0,0.0,571771
KC,Knuckle Curve,BR,6,1.44,2,2,1,50.0,0,0.0,3,2,66.67,33.33,2,33.33,66.67,50.0,2.24,33.33,0.0,0.0,0.0,0.0,0.0,571771
SV,Slurve,BR,2,0.48,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,571771
FF,4-Seam Fastball,FB,27,33.33,7,5,4,57.14,2,28.57,13,6,46.15,22.22,4,14.81,37.04,38.89,25.81,50.0,0.0,0.286,0.0,0.286,0.0,571912
CH,Changeup,OS,13,16.05,2,2,0,0.0,0,0.0,8,1,12.5,7.69,2,15.38,23.08,25.0,19.35,0.0,0.0,0.0,0.0,0.0,0.0,571912
FC,Cutter,FB,12,14.81,3,2,0,0.0,0,0.0,7,1,14.29,8.33,2,16.67,25.0,0.0,16.13,0.0,1.0,1.0,1.0,2.0,0.0,571912
SL,Slider,BR,10,12.35,4,3,2,50.0,0,0.0,7,3,42.86,30.0,2,20.0,50.0,66.67,16.13,40.0,0.333,0.333,0.667,1.0,0.334,571912
ST,Sweeper,BR,9,11.11,1,1,1,100.0,0,0.0,4,1,25.0,11.11,0,0.0,11.11,28.57,16.13,20.0,0.0,0.0,0.0,0.0,0.0,571912
CU,Curveball,BR,5,6.17,1,1,1,100.0,0,0.0,2,1,50.0,20.0,0,0.0,20.0,0.0,3.23,100.0,0.0,0.0,0.0,0.0,0.0,571912
