Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
ST,Sweeper,BR,9,1.83,3,2,2,66.67,0,0.0,0,0,,0.0,2,22.22,22.22,0.0,3.97,33.33,0.0,0.333,0.0,0.333,0.0,518886
CH,Changeup,OS,5,1.02,1,0,0,0.0,1,100.0,4,2,50.0,40.0,0,0.0,40.0,75.0,1.99,0.0,,1.0,,,,518886
,,,4,0.81,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.66,0.0,,1.0,,,,518886
SI,Sinker,FB,233,58.4,69,67,10,14.49,0,0.0,116,17,14.66,7.3,61,26.18,33.48,33.73,47.96,21.28,0.269,0.279,0.343,0.6220000000000001,0.074,519008
ST,Sweeper,BR,156,39.1,43,40,14,32.56,2,4.65,63,22,34.92,14.1,26,16.67,30.77,31.18,46.94,30.43,0.2,0.256,0.325,0.581,0.125,519008
CH,Changeup,OS,10,2.51,5,4,1,20.0,1,20.0,6,3,50.0,30.0,0,0.0,30.0,42.86,5.1,20.0,0.0,0.2,0.0,0.2,0.0,519008
FF,4-Seam Fastball,FB,184,57.5,46,41,2,4.35,5,10.87,89,10,11.24,5.43,35,19.02,24.46,24.14,39.58,5.26,0.146,0.239,0.366,0.605,0.22,519043
KC,Knuckle Curve,BR,108,33.75,22,21,9,40.91,1,4.55,42,16,38.1,14.81,16,14.81,29.63,25.0,43.75,21.43,0.143,0.182,0.286,0.4679999999999999,0.143,519043
CH,Changeup,OS,22,6.88,6,5,3,50.0,1,16.67,12,2,16.67,9.09,2,9.09,18.18,40.0,12.5,25.0,0.2,0.333,0.4,0.7330000000000001,0.2,519043
FC,Cutter,FB,6,1.88,2,2,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,0.0,4.17,0.0,1.0,1.0,2.5,3.5,1.5,519043
FF,4-Seam Fastball,FB,167,32.12,37,32,9,24.32,3,8.11,53,2,3.77,1.2,48,28.74,29.94,11.84,31.43,16.36,0.25,0.306,0.406,0.712,0.156,519151
CU,Curveball,BR,146,28.08,31,28,10,32.26,2,6.45,79,22,27.85,15.07,20,13.7,28.77,38.16,33.14,17.24,0.25,0.323,0.321,0.644,0.071,519151
SL,Slider,BR,106,20.38,31,27,8,25.81,4,12.9,63,23,36.51,21.7,11,10.38,32.08,40.0,19.43,23.53,0.333,0.419,0.444,0.863,0.1109999999999999,519151
CH,Changeup,OS,94,18.08,21,20,4,19.05,1,4.76,42,13,30.95,13.83,7,7.45,21.28,29.03,14.86,15.38,0.1,0.143,0.1,0.243,0.0,519151
SI,Sinker,FB,7,1.35,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,20.0,1.14,0.0,1.0,1.0,1.0,2.0,0.0,519151
SL,Slider,BR,201,46.85,59,57,28,47.46,0,0.0,104,46,44.23,22.89,32,15.92,38.81,41.88,57.45,33.33,0.105,0.121,0.123,0.244,0.018,519242
FF,4-Seam Fastball,FB,157,36.6,35,32,9,25.71,3,8.57,76,15,19.74,9.55,41,26.11,35.67,20.41,29.79,21.43,0.312,0.371,0.469,0.84,0.1569999999999999,519242
SI,Sinker,FB,61,14.22,16,14,2,12.5,2,12.5,28,2,7.14,3.28,17,27.87,31.15,42.31,9.22,15.38,0.286,0.375,0.714,1.089,0.428,519242
CH,Changeup,OS,10,2.33,1,1,1,100.0,0,0.0,4,1,25.0,10.0,0,0.0,10.0,33.33,3.55,20.0,0.0,0.0,0.0,0.0,0.0,519242
SL,Slider,BR,189,72.14,44,44,13,29.55,0,0.0,91,32,35.16,16.93,32,16.93,33.86,34.31,71.83,25.49,0.159,0.159,0.318,0.477,0.159,519293
FF,4-Seam Fastball,FB,64,24.43,26,22,3,11.54,2,7.69,35,4,11.43,6.25,15,23.44,29.69,27.78,26.76,15.79,0.409,0.462,0.545,1.007,0.136,519293
CU,Curveball,BR,8,3.05,2,2,0,0.0,0,0.0,3,1,33.33,12.5,2,25.0,37.5,40.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,519293
CH,Changeup,OS,1,0.38,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,519293
FF,4-Seam Fastball,FB,181,41.04,46,38,8,17.39,7,15.22,80,14,17.5,7.73,33,18.23,25.97,27.0,39.52,16.33,0.263,0.391,0.421,0.812,0.1579999999999999,519326
FC,Cutter,FB,101,22.9,25,21,3,12.0,3,12.0,47,5,10.64,4.95,26,25.74,30.69,23.08,18.55,13.04,0.143,0.25,0.19,0.44,0.047,519326
CH,Changeup,OS,69,15.65,22,21,4,18.18,1,4.55,31,9,29.03,13.04,2,2.9,15.94,33.33,20.97,15.38,0.095,0.136,0.095,0.231,0.0,519326
ST,Sweeper,BR,41,9.3,5,4,1,20.0,1,20.0,11,2,18.18,4.88,12,29.27,34.15,20.83,4.84,16.67,0.5,0.6,1.25,1.85,0.75,519326
SL,Slider,BR,40,9.07,6,5,1,16.67,1,16.67,17,1,5.88,2.5,6,15.0,17.5,26.09,14.52,5.56,0.4,0.5,1.0,1.5,0.6,519326
SI,Sinker,FB,8,1.81,1,1,0,0.0,0,0.0,3,1,33.33,12.5,0,0.0,12.5,16.67,0.81,0.0,0.0,0.0,0.0,0.0,0.0,519326
,,,1,0.23,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.81,0.0,,1.0,,,,519326
FF,4-Seam Fastball,FB,95,32.76,25,21,8,32.0,3,12.0,52,10,19.23,10.53,16,16.84,27.37,27.78,31.46,28.57,0.333,0.417,0.524,0.941,0.191,523260
KC,Knuckle Curve,BR,80,27.59,9,7,4,44.44,1,11.11,23,8,34.78,10.0,14,17.5,27.5,15.09,19.1,23.53,0.143,0.25,0.143,0.393,0.0,523260
SI,Sinker,FB,49,16.9,19,12,2,10.53,6,31.58,23,2,8.7,4.08,9,18.37,22.45,14.29,13.48,16.67,0.333,0.579,0.333,0.912,0.0,523260
CH,Changeup,OS,32,11.03,8,7,4,50.0,0,0.0,17,10,58.82,31.25,1,3.12,34.38,36.84,15.73,28.57,0.286,0.375,0.714,1.089,0.428,523260
SL,Slider,BR,29,10.0,10,9,3,30.0,0,0.0,17,2,11.76,6.9,4,13.79,20.69,46.67,20.22,16.67,0.111,0.2,0.222,0.422,0.111,523260
,,,5,1.72,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,523260
SI,Sinker,FB,248,56.36,71,64,6,8.45,4,5.63,121,17,14.05,6.85,48,19.35,26.21,33.61,43.36,12.24,0.297,0.357,0.359,0.716,0.062,527048
FC,Cutter,FB,85,19.32,25,22,6,24.0,3,12.0,40,14,35.0,16.47,11,12.94,29.41,30.23,16.81,31.58,0.182,0.28,0.318,0.5980000000000001,0.136,527048
CH,Changeup,OS,46,10.45,18,18,10,55.56,0,0.0,32,13,40.62,28.26,0,0.0,28.26,46.15,22.12,40.0,0.222,0.222,0.389,0.611,0.167,527048
CU,Curveball,BR,43,9.77,10,10,1,10.0,0,0.0,23,6,26.09,13.95,6,13.95,27.91,38.1,10.62,8.33,0.4,0.4,0.7,1.1,0.2999999999999999,527048
FF,4-Seam Fastball,FB,17,3.86,3,2,0,0.0,1,33.33,8,0,0.0,0.0,4,23.53,23.53,0.0,7.08,0.0,0.5,0.667,1.0,1.667,0.5,527048
SL,Slider,BR,1,0.23,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,1.0,2.0,0.0,527048
FC,Cutter,FB,11,32.35,2,1,1,50.0,1,50.0,5,1,20.0,9.09,3,27.27,36.36,20.0,42.86,16.67,0.0,0.5,0.0,0.5,0.0,527054
SI,Sinker,FB,10,29.41,4,4,1,25.0,0,0.0,5,1,20.0,10.0,1,10.0,20.0,20.0,21.43,33.33,0.25,0.25,0.25,0.5,0.0,527054
CH,Changeup,OS,5,14.71,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,25.0,7.14,0.0,1.0,1.0,2.0,3.0,1.0,527054
CU,Curveball,BR,4,11.76,0,0,0,,0,,1,0,0.0,0.0,1,25.0,25.0,0.0,0.0,,,,,,,527054
FF,4-Seam Fastball,FB,4,11.76,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,28.57,0.0,,,,,,527054
FC,Cutter,FB,48,50.0,10,9,2,20.0,1,10.0,26,5,19.23,10.42,8,16.67,27.08,21.05,38.24,15.38,0.222,0.3,0.333,0.633,0.111,528748
FF,4-Seam Fastball,FB,23,23.96,4,4,2,50.0,0,0.0,11,3,27.27,13.04,3,13.04,26.09,30.77,32.35,18.18,0.0,0.0,0.0,0.0,0.0,528748
CH,Changeup,OS,22,22.92,7,7,0,0.0,0,0.0,16,1,6.25,4.55,1,4.55,9.09,50.0,26.47,0.0,0.429,0.429,0.429,0.858,0.0,528748
SI,Sinker,FB,2,2.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,528748
CU,Curveball,BR,1,1.04,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,2.94,0.0,1.0,1.0,1.0,2.0,0.0,528748
FC,Cutter,FB,73,48.34,15,11,1,6.67,4,26.67,26,4,15.38,5.48,15,20.55,26.03,8.57,30.23,7.69,0.273,0.467,0.636,1.103,0.363,541640
SI,Sinker,FB,39,25.83,11,9,0,0.0,1,9.09,22,5,22.73,12.82,6,15.38,28.21,38.89,16.28,0.0,0.222,0.273,0.222,0.495,0.0,541640
CH,Changeup,OS,20,13.25,3,3,0,0.0,0,0.0,7,1,14.29,5.0,0,0.0,5.0,7.14,25.58,0.0,0.0,0.0,0.0,0.0,0.0,541640
CU,Curveball,BR,11,7.28,6,6,4,66.67,0,0.0,7,3,42.86,27.27,1,9.09,36.36,50.0,18.6,50.0,0.0,0.0,0.0,0.0,0.0,541640
FF,4-Seam Fastball,FB,6,3.97,4,4,0,0.0,0,0.0,5,1,20.0,16.67,1,16.67,33.33,50.0,9.3,0.0,0.25,0.25,1.0,1.25,0.75,541640
,,,2,1.32,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,541640
FF,4-Seam Fastball,FB,72,43.64,19,15,6,31.58,4,21.05,42,14,33.33,19.44,8,11.11,30.56,19.23,49.12,21.43,0.4,0.526,1.0,1.526,0.6,542585
CH,Changeup,OS,38,23.03,5,4,2,40.0,1,20.0,13,6,46.15,15.79,2,5.26,21.05,22.58,24.56,14.29,0.0,0.2,0.0,0.2,0.0,542585
SL,Slider,BR,36,21.82,5,5,0,0.0,0,0.0,18,3,16.67,8.33,6,16.67,25.0,20.0,19.3,0.0,0.8,0.8,1.2,2.0,0.3999999999999999,542585
SI,Sinker,FB,19,11.52,4,4,1,25.0,0,0.0,6,1,16.67,5.26,6,31.58,36.84,16.67,7.02,25.0,0.5,0.5,0.5,1.0,0.0,542585
FC,Cutter,FB,260,38.86,67,60,8,11.94,7,10.45,132,42,31.82,16.15,30,11.54,27.69,31.03,33.14,14.04,0.2,0.284,0.383,0.667,0.183,542881
FF,4-Seam Fastball,FB,223,33.33,53,44,5,9.43,9,16.98,92,11,11.96,4.93,55,24.66,29.6,13.33,25.58,11.36,0.295,0.415,0.5,0.915,0.205,542881
SI,Sinker,FB,96,14.35,27,23,2,7.41,0,0.0,46,7,15.22,7.29,6,6.25,13.54,25.45,8.72,13.33,0.261,0.37,0.696,1.0659999999999998,0.4349999999999999,542881
CH,Changeup,OS,49,7.32,16,14,10,62.5,2,12.5,23,11,47.83,22.45,8,16.33,38.78,35.48,16.28,35.71,0.143,0.25,0.214,0.4639999999999999,0.071,542881
SL,Slider,BR,39,5.83,15,13,7,46.67,2,13.33,16,6,37.5,15.38,2,5.13,20.51,22.22,16.28,25.0,0.077,0.2,0.077,0.277,0.0,542881
CU,Curveball,BR,2,0.3,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,542881
FF,4-Seam Fastball,FB,14,38.89,3,3,2,66.67,0,0.0,6,1,16.67,7.14,3,21.43,28.57,0.0,62.5,40.0,0.0,0.0,0.0,0.0,0.0,542882
CU,Curveball,BR,8,22.22,4,4,0,0.0,0,0.0,6,0,0.0,0.0,0,0.0,0.0,50.0,12.5,0.0,0.25,0.25,0.75,1.0,0.5,542882
FC,Cutter,FB,6,16.67,2,2,0,0.0,0,0.0,3,0,0.0,0.0,1,16.67,16.67,33.33,25.0,0.0,0.5,0.5,0.5,1.0,0.0,542882
SI,Sinker,FB,4,11.11,1,1,0,0.0,0,0.0,2,0,0.0,0.0,2,50.0,50.0,,0.0,,1.0,1.0,4.0,5.0,3.0,542882
,,,4,11.11,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,542882
FF,4-Seam Fastball,FB,175,40.79,48,43,16,33.33,5,10.42,90,27,30.0,15.43,30,17.14,32.57,29.49,46.58,23.53,0.256,0.333,0.465,0.798,0.209,542888
FC,Cutter,FB,151,35.2,35,32,3,8.57,2,5.71,78,12,15.38,7.95,22,14.57,22.52,33.33,23.29,8.82,0.438,0.486,0.812,1.298,0.374,542888
SI,Sinker,FB,79,18.41,25,23,6,24.0,2,8.0,40,6,15.0,7.59,17,21.52,29.11,23.33,21.23,19.35,0.435,0.48,0.565,1.045,0.1299999999999999,542888
ST,Sweeper,BR,21,4.9,5,5,1,20.0,0,0.0,11,3,27.27,14.29,3,14.29,28.57,25.0,6.85,10.0,0.4,0.4,0.6,1.0,0.1999999999999999,542888
SV,Slurve,BR,3,0.7,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,50.0,2.05,0.0,,,,,,542888
FF,4-Seam Fastball,FB,441,46.08,115,102,42,36.52,13,11.3,227,59,25.99,13.38,67,15.19,28.57,28.44,53.2,26.58,0.147,0.243,0.235,0.478,0.088,543037
KC,Knuckle Curve,BR,194,20.27,50,46,13,26.0,4,8.0,83,26,31.33,13.4,48,24.74,38.14,30.53,18.52,23.64,0.261,0.32,0.304,0.624,0.0429999999999999,543037
FC,Cutter,FB,145,15.15,26,23,3,11.54,1,3.85,72,7,9.72,4.83,18,12.41,17.24,23.68,11.11,9.09,0.348,0.423,0.652,1.075,0.304,543037
SL,Slider,BR,105,10.97,21,20,4,19.05,0,0.0,44,9,20.45,8.57,14,13.33,21.9,12.5,11.45,11.76,0.2,0.238,0.35,0.588,0.1499999999999999,543037
CH,Changeup,OS,58,6.06,12,12,1,8.33,0,0.0,25,7,28.0,12.07,3,5.17,17.24,26.83,4.04,8.33,0.333,0.333,0.667,1.0,0.334,543037
SI,Sinker,FB,9,0.94,3,3,1,33.33,0,0.0,6,1,16.67,11.11,1,11.11,22.22,50.0,1.68,20.0,0.0,0.0,0.0,0.0,0.0,543037
,,,5,0.52,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,543037
FC,Cutter,FB,49,33.56,15,15,1,6.67,0,0.0,23,5,21.74,10.2,14,28.57,38.78,27.78,21.74,10.0,0.2,0.2,0.267,0.467,0.067,543056
ST,Sweeper,BR,44,30.14,10,10,2,20.0,0,0.0,20,5,25.0,11.36,5,11.36,22.73,29.63,28.26,15.38,0.2,0.2,0.3,0.5,0.0999999999999999,543056
SI,Sinker,FB,29,19.86,9,9,5,55.56,0,0.0,13,1,7.69,3.45,8,27.59,31.03,0.0,26.09,41.67,0.111,0.111,0.111,0.222,0.0,543056
KC,Knuckle Curve,BR,12,8.22,4,4,2,50.0,0,0.0,8,2,25.0,16.67,2,16.67,33.33,25.0,17.39,25.0,0.0,0.0,0.0,0.0,0.0,543056
FF,4-Seam Fastball,FB,12,8.22,2,2,0,0.0,0,0.0,4,0,0.0,0.0,1,8.33,8.33,0.0,6.52,0.0,0.5,0.5,0.5,1.0,0.0,543056
FF,4-Seam Fastball,FB,15,93.75,4,3,0,0.0,1,25.0,6,0,0.0,0.0,1,6.67,6.67,18.18,80.0,0.0,0.667,0.75,0.667,1.417,0.0,543063
CH,Changeup,OS,1,6.25,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,20.0,0.0,,,,,,543063
FF,4-Seam Fastball,FB,439,34.11,126,111,32,25.4,15,11.9,220,45,20.45,10.25,76,17.31,27.56,24.18,45.24,16.84,0.216,0.31,0.36,0.6699999999999999,0.144,543135
FS,Split-Finger,OS,413,32.09,99,94,19,19.19,5,5.05,229,71,31.0,17.19,49,11.86,29.06,34.15,24.76,18.27,0.223,0.263,0.34,0.603,0.117,543135
FC,Cutter,FB,244,18.96,73,72,10,13.7,0,0.0,149,34,22.82,13.93,36,14.75,28.69,42.0,13.33,17.86,0.347,0.342,0.639,0.981,0.292,543135
CU,Curveball,BR,187,14.53,41,39,17,41.46,1,2.44,69,20,28.99,10.7,49,26.2,36.9,27.96,16.43,24.64,0.205,0.244,0.41,0.6539999999999999,0.205,543135
SI,Sinker,FB,3,0.23,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,0.24,0.0,,,,,,543135
SL,Slider,BR,1,0.08,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,,543135
SL,Slider,BR,15,51.72,5,5,1,20.0,0,0.0,6,1,16.67,6.67,3,20.0,26.67,0.0,75.0,33.33,0.8,0.8,1.8,2.6,1.0,543238
FF,4-Seam Fastball,FB,14,48.28,3,2,0,0.0,1,33.33,5,1,20.0,7.14,4,28.57,35.71,0.0,25.0,0.0,0.0,0.333,0.0,0.333,0.0,543238
FF,4-Seam Fastball,FB,401,33.28,88,80,6,6.82,8,9.09,191,29,15.18,7.23,86,21.45,28.68,18.71,12.26,13.64,0.325,0.386,0.525,0.911,0.2,543243
CU,Curveball,BR,233,19.34,43,41,12,27.91,2,4.65,96,37,38.54,15.88,56,24.03,39.91,22.02,10.86,30.77,0.244,0.279,0.561,0.8400000000000001,0.317,543243
ST,Sweeper,BR,232,19.25,93,89,56,60.22,1,1.08,143,58,40.56,25.0,11,4.74,29.74,48.67,57.66,27.05,0.169,0.196,0.258,0.454,0.089,543243
CH,Changeup,OS,155,12.86,29,27,2,6.9,2,6.9,59,19,32.2,12.26,29,18.71,30.97,21.43,2.51,22.22,0.333,0.379,0.704,1.083,0.3709999999999999,543243
FC,Cutter,FB,106,8.8,26,22,1,3.85,4,15.38,61,18,29.51,16.98,8,7.55,24.53,34.78,2.51,11.11,0.409,0.5,1.045,1.545,0.6359999999999999,543243
SI,Sinker,FB,76,6.31,37,31,10,27.03,5,13.51,41,1,2.44,1.32,14,18.42,19.74,25.0,13.93,20.0,0.097,0.243,0.129,0.372,0.032,543243
CS,Slow Curve,BR,1,0.08,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,,543243
,,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.28,0.0,,,,,,543243
CH,Changeup,OS,455,43.67,163,151,25,15.34,10,6.13,272,69,25.37,15.16,38,8.35,23.52,45.16,58.58,15.92,0.272,0.313,0.391,0.704,0.119,543294
SI,Sinker,FB,273,26.2,68,60,7,10.29,7,10.29,109,16,14.68,5.86,60,21.98,27.84,14.84,14.55,17.95,0.4,0.471,0.65,1.121,0.25,543294
FF,4-Seam Fastball,FB,199,19.1,32,23,4,12.5,8,25.0,55,6,10.91,3.02,54,27.14,30.15,11.76,16.04,9.3,0.304,0.5,0.783,1.283,0.479,543294
CU,Curveball,BR,115,11.04,27,26,6,22.22,0,0.0,39,8,20.51,6.96,38,33.04,40.0,22.45,10.82,20.69,0.269,0.269,0.423,0.692,0.1539999999999999,543294
FA,Other,,10,100.0,3,2,0,0.0,1,33.33,5,2,40.0,20.0,1,10.0,30.0,33.33,100.0,0.0,0.5,0.667,0.5,1.167,0.0,543305
FF,4-Seam Fastball,FB,324,63.16,79,74,17,21.52,5,6.33,174,46,26.44,14.2,44,13.58,27.78,20.0,52.63,18.89,0.203,0.253,0.324,0.577,0.121,543339
SL,Slider,BR,140,27.29,36,33,13,36.11,2,5.56,68,27,39.71,19.29,10,7.14,26.43,26.74,39.77,19.12,0.152,0.222,0.394,0.616,0.242,543339
CH,Changeup,OS,37,7.21,4,4,0,0.0,0,0.0,13,3,23.08,8.11,1,2.7,10.81,11.54,5.85,0.0,0.25,0.25,1.0,1.25,0.75,543339
SI,Sinker,FB,11,2.14,3,2,0,0.0,1,33.33,6,2,33.33,18.18,2,18.18,36.36,37.5,1.75,0.0,0.0,0.333,0.0,0.333,0.0,543339
,,,1,0.19,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,543339
SL,Slider,BR,88,43.78,26,24,6,23.08,2,7.69,56,14,25.0,15.91,10,11.36,27.27,37.14,51.56,18.18,0.375,0.423,1.083,1.506,0.708,543351
FF,4-Seam Fastball,FB,62,30.85,15,13,5,33.33,2,13.33,34,5,14.71,8.06,3,4.84,12.9,16.13,29.69,26.32,0.231,0.333,0.231,0.5640000000000001,0.0,543351
CH,Changeup,OS,51,25.37,9,9,2,22.22,0,0.0,20,5,25.0,9.8,10,19.61,29.41,36.36,18.75,16.67,0.333,0.333,0.333,0.666,0.0,543351
CH,Changeup,OS,13,38.24,3,3,1,33.33,0,0.0,7,3,42.86,23.08,1,7.69,30.77,20.0,41.67,20.0,0.0,0.0,0.0,0.0,0.0,543391
CU,Curveball,BR,8,23.53,1,1,1,100.0,0,0.0,2,2,100.0,25.0,2,25.0,50.0,20.0,8.33,100.0,0.0,0.0,0.0,0.0,0.0,543391
FF,4-Seam Fastball,FB,8,23.53,2,2,0,0.0,0,0.0,5,1,20.0,12.5,1,12.5,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,543391
SI,Sinker,FB,3,8.82,2,2,1,50.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,50.0,16.67,50.0,0.0,0.0,0.0,0.0,0.0,543391
SL,Slider,BR,2,5.88,0,0,0,,0,,2,1,50.0,50.0,0,0.0,50.0,100.0,8.33,0.0,,,,,,543391
FC,Cutter,FB,13,33.33,2,2,1,50.0,0,0.0,7,3,42.86,23.08,1,7.69,30.77,14.29,23.08,33.33,0.0,0.0,0.0,0.0,0.0,543475
FF,4-Seam Fastball,FB,11,28.21,4,3,0,0.0,1,25.0,5,0,0.0,0.0,2,18.18,18.18,0.0,15.38,0.0,0.333,0.5,0.667,1.167,0.334,543475
CH,Changeup,OS,8,20.51,2,1,1,50.0,1,50.0,3,3,100.0,37.5,0,0.0,37.5,28.57,30.77,25.0,0.0,0.5,0.0,0.5,0.0,543475
CU,Curveball,BR,6,15.38,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,20.0,23.08,0.0,0.0,0.0,0.0,0.0,0.0,543475
SI,Sinker,FB,1,2.56,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,7.69,0.0,,,,,,543475
EP,Eephus,,4,80.0,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,100.0,,,0.5,0.5,2.0,2.5,1.5,543510
KN,Knuckleball,,1,20.0,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,,,,,,,,543510
FF,4-Seam Fastball,FB,125,51.87,28,19,4,14.29,9,32.14,45,8,17.78,6.4,30,24.0,30.4,13.21,47.76,12.5,0.263,0.5,0.263,0.763,0.0,543518
FS,Split-Finger,OS,111,46.06,27,22,5,18.52,4,14.81,54,18,33.33,16.22,9,8.11,24.32,29.17,49.25,15.15,0.227,0.333,0.318,0.651,0.091,543518
SL,Slider,BR,3,1.24,2,2,1,50.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,2.99,50.0,0.5,0.5,1.0,1.5,0.5,543518
SI,Sinker,FB,2,0.83,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,543518
FC,Cutter,FB,24,52.17,5,4,1,20.0,1,20.0,11,1,9.09,4.17,1,4.17,8.33,15.38,54.55,16.67,0.25,0.4,0.5,0.9,0.25,543766
CU,Curveball,BR,10,21.74,1,1,0,0.0,0,0.0,3,0,0.0,0.0,1,10.0,10.0,25.0,18.18,0.0,1.0,1.0,1.0,2.0,0.0,543766
CH,Changeup,OS,5,10.87,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,20.0,20.0,,0.0,,1.0,1.0,2.0,3.0,1.0,543766
SI,Sinker,FB,3,6.52,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,9.09,0.0,0.5,0.5,0.5,1.0,0.0,543766
ST,Sweeper,BR,2,4.35,2,1,0,0.0,1,50.0,1,0,0.0,0.0,0,0.0,0.0,0.0,18.18,0.0,1.0,1.0,4.0,5.0,3.0,543766
,,,2,4.35,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,543766
FF,4-Seam Fastball,FB,243,46.82,68,57,16,23.53,10,14.71,132,25,18.94,10.29,32,13.17,23.46,27.93,50.83,17.39,0.263,0.368,0.456,0.8240000000000001,0.193,543859
SL,Slider,BR,167,32.18,39,37,10,25.64,0,0.0,77,18,23.38,10.78,17,10.18,20.96,32.11,45.3,12.2,0.189,0.179,0.243,0.422,0.0539999999999999,543859
SI,Sinker,FB,79,15.22,14,12,0,0.0,2,14.29,31,3,9.68,3.8,12,15.19,18.99,28.0,3.87,0.0,0.25,0.357,0.417,0.774,0.1669999999999999,543859
ST,Sweeper,BR,26,5.01,1,1,0,0.0,0,0.0,5,2,40.0,7.69,6,23.08,30.77,6.25,0.0,,1.0,1.0,2.0,3.0,1.0,543859
,,,4,0.77,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,543859
FF,4-Seam Fastball,FB,590,54.43,133,120,31,23.31,13,9.77,306,83,27.12,14.07,66,11.19,25.25,24.5,60.0,14.71,0.292,0.361,0.517,0.878,0.225,544150
CH,Changeup,OS,286,26.38,93,80,12,12.9,11,11.83,146,33,22.6,11.54,27,9.44,20.98,31.33,26.47,13.33,0.3,0.38,0.45,0.8300000000000001,0.15,544150
CU,Curveball,BR,137,12.64,28,27,5,17.86,1,3.57,58,13,22.41,9.49,17,12.41,21.9,24.71,9.12,16.13,0.111,0.143,0.37,0.513,0.259,544150
FC,Cutter,FB,64,5.9,7,6,0,0.0,1,14.29,19,6,31.58,9.38,10,15.62,25.0,16.28,4.12,0.0,0.333,0.429,0.5,0.929,0.1669999999999999,544150
,,,6,0.55,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.29,0.0,,1.0,,,,544150
PO,Pitch Out,,1,0.09,1,0,0,0.0,0,0.0,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,544150
EP,Eephus,,8,47.06,3,3,0,0.0,0,0.0,3,0,0.0,0.0,1,12.5,12.5,20.0,50.0,0.0,0.333,0.333,1.333,1.666,1.0,545121
FA,Other,,6,35.29,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,16.67,16.67,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,545121
CS,Slow Curve,BR,3,17.65,1,1,0,0.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,66.67,0.0,,0.0,0.0,0.0,0.0,0.0,545121
CH,Changeup,OS,52,30.41,14,13,1,7.14,1,7.14,22,4,18.18,7.69,4,7.69,15.38,16.13,31.25,10.0,0.308,0.357,0.385,0.742,0.077,547001
FF,4-Seam Fastball,FB,44,25.73,10,7,2,20.0,3,30.0,17,4,23.53,9.09,10,22.73,31.82,26.09,37.5,16.67,0.0,0.3,0.0,0.3,0.0,547001
