year,date,gid,home,away,hPitcher,aPitcher,hLineup,aLineup
2025,2025-04-06,778422,KC,BAL,663460,700249,"[663697, 677951, 686469, 521692, 592192, 686681, 592669, 672580, 666023]","[683002, 668939, 676059, 641933, 663624, 657656, 596142, 602104, 622761]"
2025,2025-04-06,778419,MIN,HOU,663978,669854,"[670242, 621043, 621439, 663616, 650489, 680777, 666397, 681508, 664056]","[514888, 670623, 670541, 572233, 665161, 673237, 663898, 701305, 676694]"
2025,2025-04-06,778421,MIL,CIN,694477,686730,"[668930, 694192, 592885, 669003, 686217, 641343, 687401, 686554, 606992]","[670770, 669289, 682829, 666158, 600869, 687952, 668715, 641584, 642851]"
2025,2025-04-06,778430,CHC,SD,676962,606996,"[664023, 673548, 663656, 457759, 621020, 663538, 691718, 807713, 608348]","[665487, 650333, 592518, 701538, 630105, 593428, 657757, 518792, 553869]"
2025,2025-04-06,778420,TEX,TB,677958,656876,"[543760, 608369, 694671, 592626, 666969, 669394, 669701, 641680, 665750]","[650490, 664040, 691406, 666018, 666624, 670224, 663968, 670764, 666163]"
2025,2025-04-06,778423,COL,ATH,801403,683155,"[686668, 678662, 641857, 696100, 592178, 669911, 605361, 671289, 666160]","[671732, 667670, 668709, 691016, 805779, 609280, 570482, 640902, 691777]"
2025,2025-04-06,778427,SF,SEA,663855,693433,"[664774, 642715, 808982, 656305, 671218, 573262, 682641, 672275, 683766]","[645302, 677594, 663728, 668227, 670042, 642133, 664238, 669208, 641487]"
2025,2025-04-06,778425,LAA,CLE,542881,682847,"[621493, 650859, 545361, 624585, 681351, 694384, 677347, 666176, 641313]","[680757, 608070, 467793, 657041, 700932, 678877, 672356, 595978, 677587]"
2025,2025-08-09,778431,ATL,MIA,694462,687473,"[595777, 621566, 686948, 669221, 671739, 645277, 642201, 805373, 669397]","[669364, 669065, 682663, 689414, 805300, 667472, 687859, 691594, 688363]"
2025,2025-04-07,778424,DET,NYY,663554,607074,"[669234, 628451, 679529, 682985, 622534, 595879, 690993, 668670, 668952]","[700250, 592450, 641355, 502671, 665862, 683011, 669224, 663757, 665828]"
2025,2025-04-07,778415,PIT,STL,669387,669461,"[663647, 457705, 663698, 665833, 502054, 672744, 682848, 643396, 624428]","[663457, 575929, 680977, 676475, 691023, 695336, 650968, 672279, 691026]"
2025,2025-04-07,778418,WSH,LAD,669022,669160,"[695578, 669743, 671277, 660688, 663993, 605137, 657557, 677588, 686611]","[660271, 605141, 669242, 606192, 669257, 571771, 571970, 500743, 621035]"
2025,2025-04-07,778426,BOS,TOR,690916,621244,"[680776, 646240, 608324, 671213, 596115, 677800, 657136, 666152, 678882]","[666182, 665489, 623993, 665926, 543807, 672386, 695238, 664770, 702176]"
2025,2025-04-07,778416,NYM,MIA,673540,678368,"[596019, 665742, 624413, 607043, 668901, 608385, 621438, 682668, 663584]","[669364, 669065, 672640, 670223, 676572, 665052, 667472, 688363, 663743]"
2025,2025-04-07,778411,CHC,TEX,657006,543135,"[664023, 663656, 673548, 683737, 621020, 665804, 691718, 542932, 669398]","[543760, 608369, 694671, 666969, 607680, 669394, 669701, 641680, 543309]"
2025,2025-04-07,778412,KC,MIN,547179,680573,"[663697, 677951, 686469, 521692, 686681, 592669, 669004, 672580, 664728]","[670242, 621043, 621439, 663616, 664034, 669304, 650489, 664056, 543877]"
2025,2025-04-08,778413,AZ,BAL,668678,621107,"[682998, 672695, 656976, 647304, 666971, 553993, 672515, 664983, 694374]","[683002, 668939, 656811, 676059, 656775, 663624, 677008, 602104, 702616]"
2025,2025-04-08,778405,SEA,HOU,669302,669713,"[677594, 593871, 668227, 663728, 670042, 642133, 664238, 669208, 641487]","[514888, 670623, 670541, 572233, 665161, 605170, 673237, 676694, 643289]"
2025,2025-04-08,778410,SF,CIN,657277,668881,"[664774, 642715, 808982, 656305, 671218, 573262, 527038, 672275, 666149]","[670770, 694362, 682829, 666158, 687952, 600869, 668715, 674441, 624431]"
2025,2025-04-08,778414,ATH,SD,622663,650633,"[671732, 667670, 691016, 669127, 668709, 609280, 805779, 570482, 691777]","[665487, 650333, 592518, 630105, 657757, 593428, 518792, 663604, 553869]"
2025,2025-04-08,778403,DET,NYY,669373,471911,"[669234, 681481, 682985, 679529, 690993, 656716, 693307, 700242, 595879]","[502671, 700250, 592450, 665862, 683011, 669224, 691176, 663757, 672724]"
2025,2025-04-08,778402,CLE,CWS,594902,681343,"[680757, 608070, 467793, 700932, 657041, 666134, 672356, 666310, 677587]","[643565, 673357, 665155, 683734, 642136, 672820, 678246, 681460, 676070]"
2025,2025-04-08,778407,NYM,MIA,605280,687362,"[596019, 665742, 624413, 607043, 668901, 516782, 621438, 683146, 663584]","[669364, 669065, 670223, 665052, 672640, 689414, 656537, 688363, 691594]"
2025,2025-04-08,778408,PIT,STL,694973,543243,"[669261, 668804, 665833, 663647, 665839, 502054, 682848, 624428, 643396]","[687363, 575929, 680977, 571448, 676475, 691023, 686780, 672279, 691026]"
2025,2025-04-08,778409,WSH,LAD,695418,680736,"[669743, 695578, 660688, 663993, 642708, 671277, 657557, 686611, 696285]","[660271, 605141, 669242, 606192, 624424, 571771, 571970, 681624, 605131]"
2025,2025-04-08,778404,BOS,TOR,676979,687922,"[680776, 646240, 608324, 608701, 596115, 692225, 663853, 665966, 678882]","[666182, 665489, 623993, 543807, 676391, 676914, 664702, 623168, 702176]"
2025,2025-04-08,778417,TB,LAA,669358,543294,"[650490, 664040, 691406, 666018, 666624, 670224, 643376, 663968, 670764]","[621493, 650859, 545361, 624585, 518595, 694384, 677347, 666176, 641313]"
2025,2025-04-08,778406,ATL,PHI,519242,554430,"[671739, 645277, 542303, 621566, 663586, 650559, 672284, 669221, 606115]","[607208, 547180, 664761, 656941, 592206, 592663, 624641, 681082, 679032]"
2025,2025-04-08,778401,CHC,TEX,592791,571578,"[664023, 673548, 663656, 457759, 621020, 663538, 691718, 807713, 608348]","[543760, 608369, 694671, 592626, 666969, 669701, 673962, 641680, 665750]"
2025,2025-04-08,778400,KC,MIN,666142,641154,"[663697, 677951, 686469, 521692, 686681, 592192, 669004, 672580, 664728]","[621439, 680777, 663616, 621043, 669304, 664034, 666397, 664056, 681508]"
2025,2025-04-09,778394,COL,MIL,607536,642547,"[686668, 678662, 641857, 592178, 571657, 669911, 691728, 607732, 666160]","[694192, 592885, 661388, 656555, 686217, 681962, 686555, 687401, 668930]"
2025,2025-04-09,778396,AZ,BAL,518876,450203,"[682998, 672695, 656976, 647304, 666971, 553993, 672515, 677950, 641658]","[683002, 668939, 656811, 676059, 656775, 641933, 677008, 596142, 702616]"
2025,2025-04-09,778398,SEA,HOU,622491,664285,"[664238, 677594, 663728, 668227, 641598, 456781, 670042, 669208, 641487]","[514888, 670623, 670541, 572233, 665161, 663898, 673237, 701358, 676694]"
2025,2025-04-09,778397,SF,CIN,694738,666157,"[671218, 642715, 808982, 656305, 527038, 682641, 669477, 666149, 669087]","[670770, 694362, 682829, 666158, 687952, 600869, 668715, 641584, 624431]"
2025,2025-04-09,778395,ATH,SD,605488,656302,"[671732, 667670, 691016, 669127, 668709, 609280, 805779, 570482, 691777]","[665487, 650333, 592518, 593428, 493329, 630105, 578428, 663604, 455117]"
2025,2025-04-09,778389,PIT,STL,656605,607200,"[669261, 668804, 457705, 663698, 663647, 682848, 624428, 502054, 691907]","[663457, 575929, 680977, 571448, 676475, 686780, 687363, 695336, 691026]"
2025,2025-04-09,778390,NYM,MIA,656731,676974,"[596019, 665742, 624413, 607043, 516782, 668901, 683146, 621438, 663584]","[669364, 669065, 681146, 670223, 667472, 665052, 663743, 688363, 691594]"
2025,2025-04-09,778387,DET,NYY,656427,608331,"[669234, 628451, 682985, 679529, 693307, 690993, 595879, 668952, 656716]","[700250, 592450, 641355, 502671, 665862, 683011, 691176, 641555, 665828]"
2025,2025-04-09,778385,CHC,TEX,684007,641816,"[664023, 663656, 673548, 683737, 621020, 663538, 691718, 807713, 665804]","[543760, 608369, 673962, 666969, 669394, 543309, 607680, 641680, 665750]"
2025,2025-04-09,778381,ATH,SD,674370,681190,"[671732, 667670, 691016, 669127, 668709, 609280, 805779, 649966, 691777]","[650333, 593428, 592518, 657757, 660757, 578428, 518792, 663604, 455117]"
2025,2025-04-09,778380,AZ,BAL,694297,665152,"[682998, 672695, 656976, 647304, 553993, 677950, 664983, 694374, 645444]","[683002, 668939, 656811, 641933, 656775, 663624, 677008, 602104, 702616]"
2025,2025-04-09,778376,SF,CIN,434378,607259,"[664774, 642715, 808982, 656305, 671218, 573262, 527038, 672275, 666149]","[670770, 669289, 682829, 666158, 687952, 666181, 668715, 641584, 642851]"
2025,2025-04-09,778392,WSH,LAD,663623,689017,"[682928, 695578, 660688, 663993, 605137, 671277, 669743, 657557, 686611]","[660271, 605141, 669242, 606192, 624424, 669257, 571970, 571771, 681624]"
2025,2025-04-09,778383,SEA,HOU,622379,686613,"[677594, 593871, 663728, 668227, 670042, 642133, 664238, 670156, 641487]","[514888, 670623, 670541, 572233, 665161, 605170, 663898, 676694, 701358]"
2025,2025-04-09,778391,CLE,CWS,671106,680732,"[680757, 608070, 467793, 700932, 678877, 666134, 672356, 682177, 595978]","[673357, 683734, 596103, 678246, 672820, 686676, 572191, 676070, 643565]"
2025,2025-04-09,778386,BOS,TOR,656557,592332,"[680776, 646240, 608324, 671213, 596115, 677800, 692225, 666152, 665966]","[666182, 665489, 623993, 665926, 695238, 672386, 702176, 676391, 664770]"
2025,2025-04-09,778399,TB,LAA,686752,579328,"[650490, 691406, 678554, 666624, 643376, 676609, 663796, 663968, 670764]","[621493, 694384, 545361, 624585, 681351, 660162, 677347, 641313, 621028]"
2025,2025-04-09,778393,ATL,PHI,656550,592836,"[671739, 645277, 542303, 621566, 663586, 669221, 650559, 672284, 606115]","[656941, 607208, 547180, 664761, 596146, 592206, 592663, 681082, 669016]"
2025,2025-04-09,778388,KC,MIN,607625,657746,"[663697, 677951, 686469, 521692, 686681, 592669, 624415, 672580, 664728]","[670242, 650489, 621043, 663616, 664034, 666397, 664056, 680577, 543877]"
2025,2025-04-10,778379,COL,MIL,622608,641302,"[686668, 656248, 678662, 641857, 696100, 571657, 592178, 669911, 691728]","[668930, 694192, 592885, 661388, 686217, 656555, 669003, 686554, 687401]"
2025,2025-04-10,778382,TB,LAA,641793,667755,"[650490, 664040, 691406, 666018, 666624, 670224, 676609, 663968, 666163]","[621493, 650859, 545361, 624585, 681351, 694384, 677347, 666176, 641313]"
2025,2025-04-10,778378,CLE,CWS,668909,686563,"[680757, 608070, 467793, 700932, 666134, 678877, 666310, 682177, 677587]","[665155, 683734, 678246, 642136, 596103, 672820, 681460, 572191, 676070]"
2025,2025-04-10,778373,KC,MIN,608379,641927,"[663697, 677951, 686469, 521692, 624415, 672580, 669004, 666023, 671221]","[670242, 650489, 621043, 663616, 664034, 680777, 666397, 669304, 664056]"
2025,2025-04-10,778371,COL,MIL,663372,682990,"[686668, 691728, 571657, 641857, 605361, 669911, 671289, 666160, 607732]","[668930, 694192, 592885, 661388, 669003, 641343, 687401, 686554, 606992]"
2025,2025-04-10,778377,BOS,TOR,621111,605135,"[680776, 646240, 608324, 671213, 596115, 692225, 677800, 678882, 665966]","[666182, 665926, 623993, 543807, 695238, 676391, 702176, 623168, 664770]"
2025,2025-04-10,778384,ATL,PHI,680885,666200,"[645277, 663586, 542303, 621566, 669221, 650559, 656413, 671739, 669397]","[656941, 607208, 547180, 592206, 596146, 592663, 664761, 681082, 669016]"
2025,2025-04-11,778375,CLE,KC,676440,663460,"[680757, 608070, 467793, 700932, 678877, 672356, 682657, 595978, 677587]","[663697, 677951, 686469, 521692, 686681, 592669, 671221, 666023, 664728]"
2025,2025-04-11,778374,CIN,PIT,663903,663559,"[670770, 694362, 682829, 668715, 600869, 687952, 666158, 669289, 624431]","[665839, 668804, 663698, 682848, 663647, 669261, 502054, 624428, 643396]"
2025,2025-04-11,778367,TB,ATL,671737,693821,"[650490, 664040, 691406, 666018, 666624, 670224, 643376, 663968, 670764]","[671739, 663586, 542303, 621566, 645277, 650559, 672284, 686948, 606115]"
2025,2025-04-11,778370,NYY,SF,573186,592662,"[502671, 700250, 592450, 641355, 683011, 665862, 669224, 672724, 663757]","[573262, 642715, 808982, 656305, 671218, 664774, 527038, 672275, 666149]"
2025,2025-04-11,778369,MIA,WSH,665795,680730,"[669364, 672640, 669065, 676572, 656537, 681146, 689414, 691594, 688363]","[682928, 695578, 660688, 671277, 605137, 669743, 657557, 686611, 696285]"
2025,2025-04-11,778366,CWS,BOS,663436,656794,"[678246, 673357, 672820, 683734, 572191, 681460, 805367, 553882, 676070]","[680776, 646240, 608324, 671213, 596115, 677800, 692225, 666165, 678882]"
2025,2025-04-12,778368,HOU,LAA,669854,686799,"[514888, 670623, 670541, 572233, 665161, 673237, 676694, 701358, 643289]","[621493, 650859, 545361, 624585, 681351, 694384, 677347, 666176, 641313]"
2025,2025-04-12,778363,MIN,DET,701581,681857,"[670242, 650489, 621043, 663616, 621439, 666397, 664034, 681508, 543877]","[650402, 681481, 682985, 679529, 690993, 656716, 693307, 700242, 595879]"
2025,2025-04-12,778365,STL,PHI,669467,605400,"[663457, 691023, 680977, 571448, 676475, 686780, 687363, 695336, 691026]","[681082, 607208, 547180, 656941, 592206, 596146, 664761, 669016, 665561]"
2025,2025-04-12,778361,SD,COL,601713,608566,"[665487, 650333, 592518, 657757, 593428, 578428, 518792, 663604, 553869]","[691728, 571657, 678662, 641857, 592178, 605361, 669911, 696100, 666160]"
2025,2025-04-12,778360,SEA,TEX,682243,594798,"[677594, 593871, 663728, 668227, 670042, 642133, 670156, 660844, 641487]","[543760, 608369, 669701, 666969, 592626, 673962, 669394, 641680, 665750]"
2025,2025-04-12,778364,AZ,MIL,593958,500779,"[672695, 682998, 545341, 666971, 647304, 553993, 672515, 664983, 641658]","[694192, 592885, 661388, 656555, 686217, 687401, 686555, 681962, 668930]"
2025,2025-04-12,778358,ATH,NYM,676664,656288,"[671732, 667670, 691016, 669127, 668709, 805779, 609280, 570482, 691777]","[596019, 665742, 624413, 516782, 607043, 668901, 682668, 620443, 642350]"
2025,2025-04-12,778356,LAD,CHC,808967,571510,"[660271, 605141, 606192, 518692, 669242, 669257, 624424, 681624, 500743]","[664023, 663656, 673548, 683737, 621020, 663538, 691718, 807713, 665804]"
2025,2025-07-29,778372,BAL,TOR,450203,687922,"[676059, 657656, 683002, 641933, 602104, 656775, 691723, 681297, 656577]","[664770, 676914, 665489, 666182, 680718, 676391, 694388, 695238, 645305]"
2025,2025-04-12,778348,MIN,DET,663978,695549,"[670242, 650489, 621043, 663616, 621439, 664034, 666397, 664056, 543877]","[656716, 681481, 679529, 682985, 690993, 669234, 700242, 595879, 621512]"
2025,2025-04-12,778347,STL,PHI,571945,650911,"[663457, 663609, 575929, 571448, 680977, 691023, 686780, 687363, 695336]","[681082, 607208, 547180, 656941, 592206, 596146, 592663, 664761, 669016]"
2025,2025-04-12,778355,NYY,SF,701542,663855,"[700250, 592450, 641355, 502671, 665862, 683011, 669224, 691176, 665828]","[573262, 642715, 808982, 656305, 671218, 664774, 527038, 669087, 666149]"
2025,2025-04-12,778346,ATH,NYM,669372,656849,"[805779, 667670, 691016, 669127, 609280, 668709, 649966, 691777, 640902]","[596019, 665742, 624413, 607043, 516782, 668901, 683146, 642350, 663584]"
2025,2025-04-12,778362,BAL,TOR,608372,670102,"[683002, 668939, 656811, 676059, 656775, 641933, 677008, 663624, 702616]","[666182, 665489, 623993, 665926, 543807, 695238, 672386, 664770, 702176]"
2025,2025-04-12,778353,TB,ATL,656876,700363,"[650490, 664040, 691406, 666018, 666624, 670224, 676609, 670764, 666163]","[671739, 663586, 542303, 621566, 645277, 669221, 650559, 672284, 669397]"
2025,2025-04-12,778349,CWS,BOS,527048,690916,"[678246, 665155, 673357, 683734, 641943, 805367, 672820, 553882, 572191]","[663853, 646240, 608324, 608701, 596115, 692225, 677800, 665966, 678882]"
2025,2025-04-12,778354,MIA,WSH,645261,592866,"[669364, 669065, 672640, 670223, 676572, 665052, 656537, 689414, 688363]","[669743, 695578, 660688, 663993, 605137, 671277, 642708, 657557, 696285]"
2025,2025-04-12,778359,CLE,KC,682847,547179,"[680757, 608070, 467793, 700932, 666134, 672356, 682657, 666310, 677587]","[663697, 677951, 686469, 521692, 686681, 624415, 672580, 669004, 664728]"
2025,2025-04-12,778357,CIN,PIT,671096,571760,"[670770, 694362, 682829, 668715, 600869, 682622, 666158, 669289, 624431]","[643396, 668804, 663647, 457705, 502054, 672744, 682848, 665839, 680779]"
2025,2025-04-12,778351,HOU,LAA,687473,542881,"[514888, 670623, 670541, 572233, 665161, 673237, 676694, 701358, 701305]","[621493, 650859, 545361, 624585, 681351, 694384, 677347, 666176, 641313]"
2025,2025-04-13,778350,AZ,MIL,669203,694477,"[682998, 672695, 656976, 647304, 666971, 553993, 672515, 677950, 641658]","[668930, 694192, 592885, 661388, 686217, 656555, 669003, 687401, 686554]"
2025,2025-04-13,778352,SD,COL,606996,801403,"[665487, 650333, 592518, 657757, 593428, 578428, 518792, 663604, 455117]","[678662, 571657, 641857, 592178, 656248, 669911, 666160, 607732, 691728]"
2025,2025-04-13,778345,LAD,CHC,808963,676962,"[660271, 605141, 518692, 606192, 624424, 669242, 571970, 681624, 605131]","[664023, 663656, 673548, 683737, 621020, 457759, 663538, 691718, 608348]"
2025,2025-04-13,778341,SEA,TEX,693433,677958,"[677594, 593871, 663728, 668227, 670042, 642133, 670156, 660844, 641487]","[543760, 608369, 669701, 666969, 592626, 673962, 669394, 641680, 665750]"
2025,2025-04-13,778344,BAL,TOR,700249,621244,"[683002, 668939, 656811, 676059, 656775, 641933, 677008, 663624, 702616]","[666182, 665489, 623993, 543807, 665926, 672386, 676391, 664702, 676914]"
2025,2025-04-13,778339,NYY,SF,607074,657277,"[700250, 592450, 641355, 502671, 665862, 683011, 691176, 641555, 665828]","[671218, 642715, 808982, 527038, 656305, 682641, 669477, 672275, 683766]"
2025,2025-04-13,778342,CLE,KC,594902,666142,"[680757, 608070, 467793, 678877, 672356, 682657, 682177, 595978, 677587]","[672580, 677951, 686469, 521692, 686681, 592669, 669004, 666023, 664728]"
2025,2025-04-13,778343,CIN,PIT,668881,669387,"[670770, 669289, 682829, 666158, 668715, 600869, 641584, 682622, 642851]","[665839, 668804, 665833, 682848, 672744, 624428, 643396, 691907, 680779]"
2025,2025-04-13,778340,TB,ATL,671212,519242,"[650490, 678554, 691406, 666624, 676609, 643376, 663796, 663968, 670764]","[671739, 663586, 542303, 621566, 645277, 669221, 672284, 669397, 642201]"
2025,2025-04-13,778337,MIA,WSH,615698,669022,"[669364, 672640, 669065, 676572, 656537, 681146, 665052, 691594, 542963]","[669743, 695578, 660688, 663993, 605137, 671277, 642708, 657557, 696285]"
2025,2025-04-13,778329,HOU,LAA,669713,543294,"[514888, 670623, 670541, 572233, 605170, 665161, 676694, 701358, 643289]","[621493, 650859, 545361, 624585, 518595, 694384, 677347, 666176, 621028]"
2025,2025-04-13,778335,MIN,DET,680573,663554,"[666397, 621439, 650489, 670242, 664034, 680777, 663616, 686797, 664056]","[650402, 681481, 682985, 679529, 690993, 656716, 693307, 700242, 668952]"
2025,2025-04-13,778338,CWS,BOS,681343,676979,"[678246, 673357, 672820, 683734, 572191, 805367, 681460, 642136, 676070]","[680776, 646240, 608324, 677800, 596115, 671213, 692225, 665966, 678882]"
2025,2025-04-13,778336,STL,PHI,669461,554430,"[663457, 676475, 680977, 571448, 575929, 669357, 691023, 650968, 687363]","[607208, 547180, 656941, 592206, 592663, 664761, 624641, 669016, 679032]"
2025,2025-04-13,778333,ATH,NYM,622663,673540,"[671732, 667670, 691016, 669127, 609280, 805779, 664913, 570482, 691777]","[596019, 665742, 624413, 607043, 668901, 620443, 683146, 621438, 682668]"
2025,2025-04-13,778330,SD,COL,650633,607536,"[665487, 650333, 592518, 593428, 660757, 493329, 578428, 663604, 553869]","[678662, 605361, 571657, 641857, 669911, 666160, 696100, 691728, 691182]"
